Mass,Intensity
79.413696,43.464553
79.46918,38.695548
79.472372,48.63458
79.474051,40.538596
79.504465,46.502133
79.528674,44.786831
79.563073,47.523368
79.57763,42.76926
79.589498,54.001817
79.594969,51.475953
79.60322,47.401264
79.609282,40.029701
79.649295,44.630729
79.665983,46.990018
79.687736,43.545387
79.720044,43.514309
79.736839,44.272943
79.765377,42.318445
79.807198,53.062205
79.816665,41.414289
79.837211,42.602234
79.840678,42.057879
79.870541,50.619786
79.944975,45.658643
79.953958,173.290992
79.954636,391.913136
79.955145,105.867871
79.956162,17781.63867
79.958196,49.801442
79.96218,73.837021
79.965316,254.377591
79.970996,42.332409
79.987277,49.24491
79.990415,43.424843
80.01841,42.037435
80.020192,49.418477
80.074019,43.312942
80.114808,45.196135
80.149674,45.91882
80.197246,49.925897
80.209252,41.457151
80.304204,42.554605
80.321867,47.239953
80.344059,49.958266
80.447633,49.078414
80.468424,38.149302
80.486654,42.508741
80.537011,82.246128
80.568123,39.507597
80.610234,43.982404
80.640701,53.163024
80.652807,58.190238
80.679518,53.706774
80.685532,42.585899
80.688797,50.574891
80.689399,46.963032
80.690774,42.656936
80.720685,44.896147
80.733067,47.453842
80.749322,45.641303
80.764981,44.586513
80.768164,45.472516
80.833517,48.472275
80.861784,45.260691
80.882907,49.123273
80.915686,45.257229
80.933378,47.651305
80.949608,52.905966
80.962215,6301.068576
80.964029,440.54412
80.984328,38.698522
80.98908,41.811287
80.990981,49.279625
81.043889,42.937372
81.068718,42.632107
81.072525,44.059507
81.090182,45.570256
81.131577,48.037196
81.140587,54.965356
81.195896,44.81273
81.218886,44.139577
81.232858,50.366424
81.242233,47.020478
81.289305,43.883199
81.350942,40.15407
81.369124,44.608472
81.388619,58.074963
81.402896,47.468062
81.421967,51.986272
81.451327,55.407625
81.474949,47.073862
81.575652,46.966207
81.590153,53.934984
81.685118,42.294553
81.689494,51.966374
81.719963,46.852241
81.777443,97.805081
81.780512,40.618825
81.783756,44.258932
81.806821,45.794141
81.857457,46.878671
81.986937,44.534794
81.987553,44.61436
82.001724,50.39434
82.018628,46.704884
82.039061,44.379993
82.057651,48.632395
82.103052,39.577795
82.155817,47.473821
82.187254,48.065879
82.238597,46.166542
82.253629,48.399563
82.256105,48.60104
82.282821,54.428959
82.304149,42.296711
82.328143,46.521615
82.332571,51.15207
82.380505,43.592435
82.415884,54.635295
82.440104,53.027281
82.448446,47.665602
82.450931,50.91269
82.503232,65.610508
82.537357,53.714108
82.551137,38.854631
82.612435,53.065802
82.645291,50.94386
82.684317,49.146896
82.687348,53.654355
82.689665,49.145614
82.713114,47.244176
82.722122,40.488909
82.723103,46.912578
82.781824,55.835384
82.792451,43.132535
82.818177,44.328903
82.824253,47.724577
82.867341,51.293314
82.871991,57.67427
82.943228,51.727764
83.012763,114.524938
83.016439,42.80474
83.03913,46.514111
83.046127,55.238986
83.049178,3714.135687
83.079512,50.446558
83.113187,47.543085
83.130077,52.355701
83.135289,48.693697
83.187163,53.105477
83.206595,49.393011
83.228194,53.460244
83.258806,51.860318
83.260878,46.285555
83.266102,50.40938
83.368882,51.463179
83.415556,45.659656
83.418988,43.41086
83.423143,53.86138
83.431273,47.492642
83.432176,50.736841
83.466156,50.126628
83.479175,54.8655
83.508117,52.273927
83.521779,43.296121
83.543863,52.424456
83.586336,51.214475
83.591953,49.190809
83.617509,50.258573
83.642804,46.544847
83.662577,45.742932
83.691706,43.614959
83.692613,50.80725
83.754278,57.203254
83.759367,47.408181
83.867796,46.369376
83.919538,51.189207
83.92054,48.366613
83.923548,45.20895
83.934851,50.078381
83.94415,54.784402
83.965763,46.222815
84.002442,45.885631
84.043986,56.810183
84.044443,55.207624
84.077518,47.99892
84.098176,45.902995
84.151596,51.283759
84.192243,44.934145
84.224489,53.430294
84.26528,43.580847
84.323999,45.830013
84.336026,47.055245
84.342637,48.844468
84.348147,47.154635
84.383974,42.783929
84.392889,57.941345
84.456525,44.465655
84.5078,50.221953
84.519589,62.107179
84.522077,50.187916
84.534975,51.210087
84.560504,48.786448
84.56585,52.176794
84.576361,44.811659
84.59001,55.238386
84.621377,49.787801
84.661442,45.254762
84.664859,51.55964
84.688229,47.725659
84.705971,45.377731
84.732872,45.572026
84.743968,47.621735
84.853852,44.32081
84.931186,44.301948
84.936661,48.615493
84.940837,54.22992
84.965343,62.01109
84.9672,52.921181
84.976857,41.468573
84.977228,49.482834
84.978342,50.786049
85.000263,47.057823
85.02842,16862.80087
85.064867,1493.420435
85.069425,48.350303
85.082356,44.781151
85.099942,44.560992
85.119676,56.17123
85.149103,47.115396
85.162983,53.10149
85.187958,42.368927
85.260896,54.322034
85.27583,44.535191
85.281805,52.84534
85.295625,48.544836
85.298707,50.207125
85.355518,51.487704
85.361875,51.591306
85.417158,44.556701
85.477554,57.133242
85.494795,48.228451
85.517947,48.244033
85.636292,43.38598
85.689773,49.059607
85.69344,47.899934
85.7099,48.568267
85.711499,52.186784
85.728434,43.629873
85.763168,49.933254
85.767405,42.352073
85.777669,44.798881
85.778894,51.391192
85.814411,47.431949
85.88523,41.130281
85.942061,46.981997
85.943856,54.872624
85.959632,50.613975
85.972766,45.086726
85.976263,49.343608
86.017483,54.785629
86.03782,44.313723
86.048417,47.228922
86.052676,47.359334
86.05684,54.666566
86.060625,49.978139
86.094708,55.070492
86.122747,46.545602
86.172038,49.287575
86.178107,54.149271
86.208749,49.462505
86.250136,53.884504
86.256404,53.806382
86.304288,48.661176
86.304954,48.784216
86.336234,47.938775
86.348027,54.780952
86.418555,43.804593
86.544311,47.891902
86.551088,46.995204
86.557579,44.364509
86.568463,44.427369
86.575816,42.335506
86.59062,43.747525
86.598836,53.021411
86.620049,45.342832
86.648918,47.531299
86.650735,45.690581
86.704021,60.85894
86.783706,47.177791
86.790991,46.77364
86.804124,53.274578
86.806809,56.911256
86.842391,50.579374
86.85688,46.388925
86.864461,45.684699
86.868588,51.348101
86.880107,44.458858
86.896046,50.348566
86.896526,45.875738
86.898831,49.765867
86.90104,48.306481
86.905457,59.258974
86.908915,68.557159
86.943407,44.937056
86.96417,45.486934
86.982824,41.216424
87.007738,244806.6031
87.0189,1059.220803
87.044118,30939.8108
87.083507,46.461498
87.09902,57.948029
87.134011,47.834375
87.180023,43.852449
87.206276,61.228063
87.250896,41.663766
87.269159,49.175527
87.297,44.754254
87.345658,44.508047
87.44891,47.241929
87.478777,50.917937
87.502449,46.739325
87.519821,43.726495
87.557591,43.489423
87.606174,43.935075
87.621633,47.299942
87.673383,52.8947
87.680391,45.216351
87.683116,48.753424
87.726934,48.084213
87.746906,47.914825
87.78414,47.448155
87.829692,50.663604
87.835352,43.367747
87.884363,45.45817
87.904193,46.742602
87.905952,47.094105
87.91289,44.739601
87.920805,44.55148
87.987203,46.4013
88.002957,7698.985499
88.011081,7433.018902
88.039376,23416.91469
88.047504,106.519431
88.140526,45.114708
88.14288,50.222016
88.147099,47.772573
88.160443,43.421105
88.185374,44.33514
88.250794,51.434473
88.267799,45.57809
88.283727,38.425625
88.284318,54.787477
88.287858,49.858484
88.331637,51.915671
88.405201,52.233736
88.432306,40.344817
88.46396,49.364903
88.523568,46.467468
88.561595,47.858951
88.592726,47.535135
88.60894,43.147742
88.626247,44.121466
88.649693,48.134549
88.670179,47.148937
88.673941,48.144809
88.767263,45.565538
88.796022,49.747634
88.812193,47.006075
88.857257,49.930431
88.879405,54.08309
88.914281,65.332199
88.914679,48.981339
88.94699,40.693192
88.951466,43.61413
88.953355,47.45975
88.971261,43.82406
88.973051,44.61047
88.986982,6341.151635
88.995043,45.506456
89.000816,7300.585884
89.005395,360.231192
89.011965,223.110482
89.01306,56.990071
89.013757,46.638735
89.014952,1472.07052
89.019831,75.32444
89.020627,36.596364
89.022221,1906.764219
89.023316,7587819.32
89.025108,78.961946
89.025606,47.844343
89.026004,135.378694
89.030884,65.875792
89.03198,1496.369225
89.037059,38.750058
89.038453,58.021484
89.041242,272.625542
89.045924,7978.072557
89.073224,69.956332
89.112503,43.889663
89.186945,61.447704
89.240789,45.997288
89.287579,48.855471
89.314891,45.715239
89.320094,53.493984
89.320895,54.339609
89.356833,41.256545
89.363042,51.538728
89.36885,43.642578
89.392191,42.127109
89.468689,55.294292
89.557542,52.553096
89.649747,38.417476
89.663938,39.869651
89.672494,52.365415
89.689912,61.463413
89.698774,43.700169
89.7427,42.739658
89.754694,43.378406
89.772439,45.178824
89.827823,51.34728
89.862552,57.805454
89.889724,42.81918
89.892351,52.126599
89.896393,50.082882
89.914179,50.626209
89.914988,48.611495
89.967368,49.544905
89.980014,43.505227
90.026679,256669.7487
90.029616,4406.354763
90.060815,49.138164
90.086049,42.762326
90.105818,53.947676
90.129245,55.189376
90.236662,48.971103
90.28078,40.971897
90.348953,44.706577
90.385513,49.840642
90.388671,47.434266
90.402732,53.626035
90.469207,50.179797
90.494817,62.425231
90.506248,48.14681
90.685757,60.085123
90.727849,49.157445
90.800016,43.853266
90.920966,42.69341
90.962296,39.53786
90.977931,47.749735
91.00242,46.932163
91.006125,46.678576
91.010139,53.515662
91.020947,137.60655
91.027639,48130.63117
91.030007,547.098767
91.031037,40.008559
91.039068,256.99945
91.071206,50.460532
91.108721,68.912545
91.12759,57.245862
91.144092,55.635678
91.152345,50.478682
91.194143,57.117771
91.198996,51.771416
91.250228,42.7642
91.273483,50.257793
91.359655,42.97531
91.383159,46.153575
91.530913,40.320106
91.537142,54.831446
91.560195,51.812514
91.611213,41.848449
91.627223,2581.878409
91.707962,51.774497
91.71171,48.772575
91.722019,51.883451
91.760875,43.484939
91.784951,51.936087
91.788599,42.548224
91.82176,47.937036
91.852643,43.128565
91.879783,45.206401
91.897117,44.295058
91.955524,51.484821
91.957301,45.89601
91.964097,43.841079
91.989926,51.825185
92.006873,40.541768
92.059521,56.413605
92.093562,45.590128
92.096705,42.069687
92.099953,43.330982
92.147228,54.428887
92.157296,46.585114
92.16275,49.006174
92.170407,52.285247
92.221516,49.381991
92.227395,52.449668
92.269725,49.055913
92.324912,52.361089
92.333957,48.495047
92.363415,48.090554
92.370782,46.108039
92.389939,46.979411
92.423848,50.844581
92.51925,49.940039
92.546053,44.335255
92.548269,57.387899
92.560831,54.893832
92.649467,44.238944
92.688173,48.140519
92.688596,44.419302
92.708911,46.492702
92.710181,43.858229
92.721293,42.129723
92.776675,46.725362
92.797972,44.56328
92.803801,49.268047
92.805073,50.203086
92.859044,52.848412
92.973823,5176.985032
92.994232,423.361852
93.004438,50.495052
93.03358,335.040653
93.039643,43.265953
93.125559,48.364252
93.128436,44.082847
93.161473,46.490174
93.231868,55.685714
93.282153,43.634761
93.290164,46.715848
93.344452,44.280162
93.446103,42.646171
93.533547,45.070567
93.546632,51.107151
93.554999,45.704009
93.663548,57.065754
93.664193,46.026069
93.709774,48.076453
93.727198,46.98191
93.746348,41.575711
93.787251,45.110667
93.843375,59.10805
93.906129,46.069631
93.924256,45.013454
93.942819,52.483837
93.949944,47.875409
93.952427,48.551406
94.076703,50.17607
94.175977,45.270189
94.179444,59.376101
94.184103,50.42492
94.199275,47.149032
94.208705,50.625125
94.270524,44.654059
94.301782,54.589249
94.330449,53.152251
94.341311,45.062554
94.376952,53.64266
94.378691,57.505424
94.382604,56.154
94.383474,52.892446
94.3863,46.144836
94.388366,52.598319
94.407719,43.196124
94.478879,43.651083
94.500438,52.896808
94.51841,52.272499
94.550119,55.589292
94.562545,47.532488
94.600384,47.656829
94.644139,48.091283
94.675911,45.716833
94.687488,49.498625
94.741907,51.456607
94.756449,46.612772
94.817166,51.416097
94.855486,46.483095
94.885283,50.182039
94.967076,45.809855
94.96938,43.863623
94.970916,697.444003
94.981011,46.686098
94.993961,10082.23322
95.024042,213.895061
95.058422,50.992963
95.073037,51.772232
95.110633,45.495421
95.116461,61.946849
95.12383,44.38125
95.210997,57.057345
95.252863,65.221006
95.300711,49.574451
95.30391,50.900291
95.306336,47.281582
95.313506,50.672681
95.334138,48.805423
95.3348,41.508782
95.355439,49.269545
95.363498,42.370023
95.398173,52.531084
95.409662,47.74688
95.526326,46.093285
95.642206,64.480985
95.73042,45.668164
95.822093,50.895237
95.860801,46.263598
95.891073,48.151468
95.951101,5325.889253
95.960573,634.922412
95.982753,51.979374
95.997358,56.615104
96.019997,43.420384
96.033495,47.978567
96.035057,52.232739
96.037624,42.429477
96.041975,57.530728
96.04655,52.833111
96.062286,49.254417
96.080594,50.724581
96.093323,50.011417
96.200952,50.377997
96.210796,44.934431
96.216166,45.982373
96.24336,57.144885
96.247165,50.378713
96.272357,48.574105
96.294981,44.203536
96.307977,53.803012
96.373893,53.765877
96.413834,52.900147
96.438417,51.829512
96.454362,42.805864
96.51537,51.908393
96.56271,44.222647
96.583524,51.440696
96.596691,53.470002
96.617966,61.315025
96.637109,49.229097
96.698516,53.508623
96.712946,52.80606
96.779505,52.092582
96.783116,50.915694
96.796324,50.066523
96.814842,45.793766
96.818117,52.590317
96.855623,46.246236
96.86116,52.648648
96.861612,55.261037
96.882297,50.836978
96.895864,86.067698
96.896655,52.615692
96.916107,117.817735
96.916559,49.741525
96.91803,49.148223
96.918935,52.075331
96.933528,20255.65154
96.936922,54.038975
96.938846,4486.502301
96.94009,90.097875
96.940882,108.960658
96.942806,19264.08191
96.945182,298.40332
96.946201,205.237637
96.946653,273.381813
96.948011,4161.67853
96.949369,4179.564367
96.952991,50.26606
96.954122,38.567343
96.954349,74.205987
96.954801,46.409776
96.955254,237.678598
96.955707,362.237291
96.956159,83.60016
96.957857,5997.511981
96.959215,21418427.24
96.961705,792.377372
96.962158,630.677016
96.962611,85.587369
96.963064,146.850141
96.96363,43.947953
96.963969,35.243065
96.964535,42.970296
96.965441,206.935265
96.967139,10509.30084
96.968497,20365368.47
96.970987,775.994626
96.97144,748.584123
96.971893,475.1625
96.972346,85.032444
96.973591,120.936632
96.974157,94.54505
96.976988,56.229483
96.97778,47715.36148
96.978459,2581.128032
96.979592,4610.499938
96.980837,181.066775
96.981403,54.637949
96.982196,106.107602
96.983328,112.089707
96.983554,126.284796
96.9848,21173.74028
96.987064,10941.70555
96.988876,4354.348012
96.991141,49.36125
96.992047,64.564192
96.994085,20178.68901
96.996237,2851.089602
96.997822,92.159748
97.004391,58.318217
97.005524,290.943692
97.011187,47.91977
97.011414,53.551933
97.01164,55.467788
97.013226,56.882184
97.014925,49.279929
97.017191,50.127337
97.019117,48.723684
97.020816,277.42454
97.028407,1269.650083
97.040419,48.140486
97.064788,429.539965
97.070797,57.826856
97.077827,53.260436
97.082589,51.22578
97.110718,49.199925
97.140222,56.5346
97.151573,48.635653
97.158952,51.382534
97.205063,54.142519
97.236314,45.98847
97.237451,44.327879
97.286461,49.839938
97.349513,43.012423
97.392797,48.820756
97.404192,42.73827
97.418553,58.845597
97.456751,55.918356
97.461085,48.759364
97.477056,51.525263
97.530358,48.90585
97.540978,51.379595
97.568621,49.318055
97.569992,45.560651
97.583933,52.15691
97.653108,44.298128
97.688696,55.101033
97.697739,46.725458
97.722815,59.958763
97.774829,50.398288
97.905965,49.640917
97.912052,48.075472
97.918369,48.350157
97.943415,51.635407
97.946632,46.961124
97.95847,162932.3468
97.963297,29888.21576
97.965367,1875.499474
97.972724,28632.69983
97.973528,55.299733
97.974793,4618.958975
98.013663,52.554486
98.023672,336.476388
98.041277,53.045518
98.085369,53.459143
98.09274,52.220901
98.167069,48.106722
98.181945,57.777416
98.196132,58.494824
98.212053,52.586853
98.269886,48.626657
98.283283,44.467096
98.338751,48.21976
98.352741,49.052578
98.373096,56.447689
98.414518,61.304736
98.424009,51.990058
98.461641,45.614951
98.519347,49.874159
98.537202,46.854928
98.641066,56.996849
98.647105,48.881687
98.650009,52.784712
98.748351,49.364213
98.757076,51.238955
98.770923,59.572652
98.783841,51.603589
98.844277,53.118263
98.850918,47.584939
98.880751,50.010215
98.928327,97.558666
98.948043,6297.200687
98.953528,133.026774
98.954811,1014597.62
98.963331,179724.9322
98.964498,57.258442
98.965782,193.541495
98.972785,181914.5036
98.981423,105.041932
99.007695,18472.02494
99.008513,48.364591
99.018207,50.985054
99.044144,5024.540621
99.101661,53.67984
99.137575,44.748276
99.171403,45.546044
99.219656,48.415713
99.270525,45.590449
99.271346,48.040177
99.311694,44.414336
99.311929,50.142828
99.312164,55.08877
99.333755,56.925841
99.38295,45.123994
99.50745,46.664931
99.507685,43.559875
99.507921,46.448803
99.522279,49.370723
99.525339,41.599833
99.551593,44.527162
99.559011,44.933207
99.564547,41.387814
99.641616,53.762754
99.88425,55.868096
99.96264,58.64329
99.970579,50.329838
99.972119,58.457713
100.002936,2666.242243
100.011235,51.693009
100.021433,48.441275
100.022144,43.980957
100.045748,60.176544
100.150105,46.556339
100.192655,53.302504
100.201335,54.274992
100.205615,49.598465
100.217389,49.78519
100.229403,43.671293
100.301172,47.8917
100.304983,57.916486
100.325589,53.793163
100.366224,49.188842
100.408793,67.739143
100.432652,50.525253
100.52029,49.37427
100.524352,56.651997
100.530207,47.230244
100.535226,49.766297
100.656032,57.222041
100.945052,660.898927
100.95407,1073.156597
100.959121,7365.759155
100.977041,47.938757
100.985462,49.096642
101.009287,40.71585
101.023369,295470.3056
101.051422,55.670687
101.059732,44247.1888
101.069608,50.493511
101.128658,46.698765
101.196206,55.676842
101.219623,52.299836
101.228919,48.91046
101.311073,48.002714
101.340092,43.580993
101.359808,44.947152
101.375295,49.950318
101.381587,44.403606
101.382918,44.449288
101.429889,55.462583
101.433038,46.39829
101.47556,52.273398
101.567842,49.026853
101.597579,40.088201
101.632795,41.647206
101.655269,48.106682
101.693797,49.387461
101.762764,48.705059
101.78723,53.874293
101.844229,44.870125
101.886887,48.47679
101.945678,49.138004
102.018689,1027.697307
102.026752,12065.79205
102.054979,34527.1929
102.063168,617.517524
102.068425,63.425579
102.105353,44.508863
102.117708,51.653968
102.194577,58.085605
102.235986,50.155485
102.251061,51.32933
102.261358,47.363623
102.293852,52.990947
102.328694,50.224521
102.345999,46.408552
102.372517,43.822606
102.446233,49.666371
102.494929,57.116478
102.671064,47.877281
102.698079,48.704154
102.93971,42.325201
103.002637,5248.585648
103.020361,61.635083
103.026435,43.169298
103.027551,60.766352
103.039081,90569.76144
103.058303,172.308196
103.089565,55.12333
103.099121,40.500811
103.183811,53.192628
103.189154,47.12258
103.190148,51.582569
103.195616,53.771095
103.251812,43.862881
103.254424,56.883541
103.258653,44.542902
103.323989,44.93036
103.33669,57.452311
103.434641,47.51276
103.506386,40.279322
103.5155,50.159404
103.521618,47.829494
103.575706,47.261912
103.671745,52.901587
103.787971,48.095852
103.816556,52.186119
103.854437,44.663766
103.858954,44.153484
103.93089,49.67501
103.944834,53.465067
103.978637,52.999674
104.024531,44.239095
104.034342,3990.746082
104.042393,1790.236364
104.05334,45.714785
104.077503,45.295592
104.078762,45.457408
104.082412,43.868145
104.198194,42.266655
104.255464,48.77757
104.287272,51.246118
104.439069,46.493945
104.465139,49.959725
104.487547,49.918795
104.547336,61.599815
104.571164,47.451575
104.666053,45.634457
104.717356,48.889569
104.816133,49.479544
104.824148,54.152742
104.82682,45.063561
104.909699,48.433653
104.920527,51.519445
104.938366,48.146434
104.942699,56.639974
104.966281,50.976484
104.994207,63.657752
105.018316,9594.739407
105.108448,46.997085
105.152279,42.43556
105.161739,47.291882
105.198824,52.506901
105.216862,44.428962
105.228762,47.46133
105.238104,44.007456
105.24796,41.824282
105.32019,52.791193
105.369283,40.948253
105.518437,55.448802
105.613974,53.857824
105.61539,46.601435
105.628902,44.045359
105.631347,58.839222
105.660054,44.825195
105.696501,55.148403
105.741087,51.28105
105.765841,45.320632
105.800149,43.541864
105.901496,44.43578
105.903563,55.805179
105.940653,45.110705
105.95565,46.842514
105.980479,46.915554
106.005188,54.317413
106.070428,49.98022
106.145322,47.331991
106.167235,54.412234
106.192917,46.30619
106.304054,41.224987
106.307042,45.236091
106.365019,54.276356
106.382187,49.380382
106.451552,47.283805
106.457411,55.308187
106.479942,50.548467
106.521506,43.513203
106.703684,49.586722
106.710871,42.992791
106.721326,50.490423
106.76277,51.284902
106.765909,52.101355
106.778465,50.35305
106.857253,47.433204
106.909914,44.282725
106.958549,53.672935
107.014697,48.416265
107.022572,92.555461
107.032417,45.250433
107.036355,48.714012
107.037274,45.868414
107.049353,45.237952
107.083894,51.730017
107.093615,50.724198
107.110303,43.872244
107.131858,49.460663
107.145531,46.830668
107.151842,45.104494
107.199063,45.576274
107.216039,42.123342
107.334586,50.124574
107.358714,49.338584
107.366891,38.078778
107.405016,45.849684
107.484763,48.465554
107.497182,41.386851
107.608388,42.23836
107.613152,44.246592
107.656705,51.513046
107.681737,47.710974
107.688096,45.633436
107.746543,54.209155
107.771872,44.892297
107.788188,42.580853
107.803181,47.017278
107.813399,49.832875
107.892006,47.191197
107.906888,50.644522
107.950886,53.359205
107.960992,47.723766
107.965779,48.153917
107.992915,162.185753
108.002095,44.997914
108.067324,45.470609
108.087171,56.54575
108.095964,43.695623
108.14301,51.238563
108.210769,48.119501
108.29422,44.09325
108.429416,44.790826
108.430888,42.749157
108.518079,47.460511
108.520759,47.937404
108.538586,56.247495
108.564329,48.096232
108.564999,46.362255
108.566206,44.38336
108.585922,46.824484
108.596654,52.63381
108.635705,55.087719
108.658797,57.616018
108.712795,55.489899
108.810552,45.068
108.8267,50.2179
108.847968,48.53959
108.988114,49.52361
109.022248,47.702771
109.033585,45.270378
109.073412,44.902708
109.102858,51.424815
109.166247,49.3712
109.231992,47.744311
109.316357,44.804142
109.384543,46.847087
109.400412,46.242384
109.407331,51.74066
109.493122,45.019011
109.531434,56.332913
109.533337,47.880597
109.545569,44.440676
109.56025,44.242778
109.691014,59.191293
109.696462,45.692903
109.703681,48.44831
109.714852,41.339936
109.729839,55.254727
109.731202,44.31348
109.739787,48.456059
109.782729,48.366866
109.784366,51.790338
109.807415,67.206522
109.820785,51.29761
109.838114,48.491556
109.865685,52.532072
109.946275,43.730574
109.954886,46.384255
109.971837,54.5065
109.974161,53.452074
109.978263,50.468213
110.060482,44.918694
110.066916,55.951512
110.137861,48.403271
110.193378,41.086519
110.227943,50.280663
110.232745,42.888541
110.25072,48.157891
110.251406,51.782237
110.253191,43.859594
110.273505,46.589097
110.32775,55.949305
110.334345,45.382744
110.413526,48.775327
110.452322,43.595069
110.457414,56.318336
110.462094,52.590429
110.486734,46.787807
110.573384,52.787148
110.576554,55.240136
110.640542,49.876294
110.687741,51.502998
110.699063,48.97349
110.811541,47.606153
110.899681,59.326777
110.965336,48.635751
110.974759,536.373226
110.984322,61267.95308
111.007751,4227.246541
111.018983,1469.581167
111.044226,4812.702423
111.046723,51.586198
111.080579,40.180658
111.141811,55.17447
111.196281,71.162116
111.230067,43.667663
111.346977,54.859108
111.374701,43.11607
111.45347,51.983745
111.468118,60.691249
111.47049,45.464687
111.531904,50.262792
111.543913,49.37214
111.628315,45.641244
111.646493,56.498146
111.777789,56.750137
111.811981,43.708303
111.924897,42.123217
111.946237,59.586831
112.003126,49.019554
112.03939,199.996518
112.09227,59.134903
112.12351,49.864203
112.142372,45.384663
112.207443,45.964076
112.217307,55.329802
