Mass,Intensity
81.124928,74.362445
81.135324,62.694638
81.138703,75.067788
81.140349,65.609166
81.155775,77.607326
81.17632,79.321515
81.189847,69.845987
81.258752,64.023224
81.262573,72.718607
81.291847,66.771418
81.344614,60.110377
81.353312,64.880167
81.40405,67.200556
81.422077,73.143425
81.428174,72.762715
81.449694,65.116338
81.460937,71.867516
81.490056,68.580901
81.507239,59.919521
81.534027,61.135967
81.552184,71.205968
81.560129,70.180331
81.614907,63.424314
81.64717,70.564582
81.675339,61.086746
81.695557,82.815525
81.700371,64.941826
81.714818,70.079713
81.745564,67.519938
81.770015,76.28149
81.7936,67.761062
81.802107,72.201567
81.809299,78.256229
81.810615,71.905613
81.827899,63.867666
81.878994,74.034114
81.881981,73.463337
81.911502,64.639784
81.92328,66.12932
82.044987,65.434065
82.05133,61.30099
82.077593,67.6964
82.117982,66.418156
82.140041,61.08173
82.198319,70.61555
82.204504,70.943538
82.214754,70.568001
82.219173,70.62671
82.249319,79.946862
82.267981,69.281101
82.338086,70.178661
82.350487,73.834514
82.354828,65.838485
82.358638,64.689494
82.369626,67.139498
82.393383,72.162266
82.51063,70.277628
82.52947,93.520811
82.53987,60.362816
82.546893,73.681243
82.574551,67.702256
82.608631,80.024321
82.654312,60.493615
82.68238,64.074813
82.717776,71.914563
82.756228,17120.184111
82.756942,76.860029
82.761316,66.867485
82.76194,63.77218
82.77783,69.896124
82.784081,74.815696
82.790421,75.285479
82.808642,65.125461
82.85735,78.227505
82.859317,81.657772
82.870584,63.291485
82.914513,69.108412
82.938685,70.076605
82.986342,75.304155
82.991092,68.006233
82.995484,63.449393
83.024265,72.894477
83.029287,66.505404
83.03422,66.504185
83.078908,63.373049
83.095877,63.380011
83.110157,66.852673
83.118152,68.540299
83.140525,67.231198
83.141514,63.517498
83.155805,81.785706
83.163447,74.227607
83.172258,74.611065
83.241812,74.455693
83.279459,67.087177
83.305142,73.750202
83.322181,67.163129
83.324165,65.300123
83.330116,70.358022
83.342382,73.457768
83.344727,66.335236
83.409078,67.692776
83.410071,71.340845
83.421903,68.890456
83.46139,74.019413
83.476849,64.205244
83.477753,77.094247
83.481189,70.108215
83.494573,64.245212
83.511037,82.64589
83.52108,63.335243
83.526238,78.658164
83.567611,67.739519
83.635121,73.350307
83.650085,62.846996
83.772661,70.086295
83.80503,81.590071
83.813125,68.499111
83.824224,67.348437
83.834779,84.161656
83.83942,85.195113
83.860082,70.10089
83.866,83.390805
83.866546,77.408005
83.886399,286.9754
83.888129,3923.071377
83.927492,67.14668
83.932141,66.83282
83.957671,70.674415
83.959951,66.809029
83.97637,67.199546
84.015156,84.617175
84.043189,112.167742
84.088968,68.346527
84.244586,79.940141
84.25522,67.601741
84.363603,67.971347
84.389238,73.764056
84.390433,73.924939
84.396591,82.885088
84.403393,79.230231
84.50405,65.594505
84.512707,70.833034
84.51372,68.773492
84.526709,78.455033
84.53454,67.091593
84.562926,62.318928
84.569933,76.549393
84.583303,80.198315
84.618911,71.889785
84.63294,72.817735
84.640509,75.854315
84.709879,72.653228
84.713021,73.818145
84.77406,61.651312
84.786368,67.815878
84.82266,62.634608
84.859902,64.133482
84.864907,70.231534
84.94968,67.164618
84.994623,72.036968
85.027331,72.840078
85.028446,301.733431
85.069545,79.208162
85.080894,70.150536
85.112907,63.515844
85.170837,71.030523
85.182299,70.947739
85.196188,66.798642
85.220058,81.183287
85.231251,71.813365
85.231997,81.793026
85.276697,134.620489
85.296586,80.947789
85.307046,70.501154
85.316948,70.118673
85.359191,64.203041
85.400061,71.14265
85.430663,68.582905
85.450231,76.811587
85.484139,77.327171
85.513005,73.424042
85.513474,80.109017
85.515349,86.498121
85.515537,95.573347
85.515724,94.827943
85.515912,92.627386
85.518068,119.752116
85.570875,67.424288
85.606639,73.493333
85.638198,67.861669
85.647124,71.281552
85.6898,909.877025
85.694408,68.843177
85.700333,65.29325
85.77732,72.931652
85.788529,77.218984
85.817172,72.720206
85.845075,70.396436
85.861484,83.278621
85.866389,66.916206
85.881295,70.811138
85.884031,73.395348
85.899696,74.358345
85.916026,67.374892
85.925751,72.894211
85.927829,65.420474
85.957581,69.441975
85.997086,64.808047
86.000773,70.248371
86.037848,87.876677
86.057719,75.751783
86.090285,63.403498
86.141064,65.716146
86.152439,83.845891
86.168747,87.102632
86.193312,85.058158
86.207448,81.206375
86.214281,72.078251
86.243232,67.217726
86.278279,84.967958
86.291581,84.759122
86.301275,75.402095
86.309925,72.393505
86.337213,72.09786
86.352431,85.158873
86.484621,68.283746
86.485574,79.175484
86.5326,66.915993
86.587879,89.798731
86.612432,72.673751
86.618452,77.211971
86.628488,70.454601
86.653345,68.773131
86.680031,91.421226
86.687303,62.720074
86.757001,87.980527
86.806358,75.458581
86.831868,86.766704
86.837527,67.785554
86.852494,72.669347
86.885705,70.778248
86.919895,69.786638
86.934114,71.378962
86.969679,83.84215
87.007767,60536.446805
87.011519,79.654051
87.04097,71.608508
87.044147,1810.678681
87.060131,82.389784
87.067257,66.958074
87.069376,69.32756
87.22948,75.803255
87.231412,79.02534
87.234213,71.865975
87.299544,73.319792
87.320821,80.61612
87.369982,67.969548
87.406977,67.885775
87.436338,75.702821
87.439246,67.113487
87.445741,74.42148
87.539072,78.557144
87.56578,70.952313
87.597067,69.073738
87.64617,69.118901
87.646657,77.995051
87.675165,71.349523
87.685288,69.349965
87.757948,81.024477
87.870525,73.413027
87.947718,70.96812
87.956029,83.033108
87.992223,71.998539
88.002988,1591.630111
88.004162,77.690783
88.01209,83.024841
88.016985,88.054364
88.020998,79.722476
88.084373,67.04653
88.102114,69.91911
88.108879,67.586274
88.11388,92.173442
88.115743,83.811265
88.151152,80.334363
88.208185,69.264491
88.22282,78.943546
88.238049,80.73028
88.244535,79.124608
88.291921,85.74221
88.352044,74.750855
88.407104,86.070891
88.433027,67.122052
88.459553,66.654354
88.476224,80.631317
88.518169,81.202547
88.526068,75.104113
88.629146,70.98252
88.721704,69.811752
88.74618,66.965888
88.747766,75.291782
88.760553,66.950368
88.78554,73.417965
88.82711,70.717774
88.863545,81.169837
88.903778,64.907882
88.962538,66.180102
88.987013,12173.798201
88.992985,66.371831
89.000848,673.007757
89.014785,73.67618
89.022252,1167.915864
89.023347,1892276.451069
89.031613,73.769355
89.046055,608.531305
89.056017,76.186294
89.128293,73.338076
89.145653,81.624024
89.166211,65.786729
89.209947,70.625072
89.213842,71.419379
89.223233,87.072471
89.237223,69.325716
89.252415,70.952942
89.254014,86.507873
89.266311,65.21953
89.26901,72.091042
89.299315,89.621591
89.332337,98.96346
89.351358,70.116647
89.449161,70.415142
89.457085,70.867142
89.467417,78.966485
89.48879,93.382712
89.528645,64.831842
89.565713,67.273789
89.648673,69.480127
89.653503,75.113193
89.670915,90.575484
89.687729,72.563795
89.711094,64.870514
