Mass,Intensity
81.57557,53.013941
81.635259,59.225496
81.648289,61.308158
81.672522,52.530128
81.766403,62.696238
81.798406,53.50906
81.858954,70.793674
81.866945,102.857206
81.889869,61.212781
81.929855,55.785596
81.974006,60.058627
82.009388,58.082576
82.021627,89.897466
82.027704,49.620952
82.037217,49.906661
82.110907,53.479544
82.117259,53.702452
82.128287,51.004035
82.134993,61.611087
82.185404,61.111341
82.186199,57.949434
82.26301,66.257113
82.298402,59.741537
82.304597,57.668326
82.341434,48.752007
82.376965,66.388632
82.389641,60.667542
82.412696,75.574213
82.416954,57.980009
82.455463,50.540455
82.498263,57.074679
82.515854,59.560336
82.518965,60.590778
82.609236,50.813138
82.623747,59.09393
82.63559,61.404971
82.66249,55.160001
82.684234,71.244353
82.688958,61.153454
82.704025,54.504918
82.756299,4605.037529
82.757103,53.963728
82.761833,51.771931
82.785223,67.206803
82.796029,62.903642
82.80505,59.690906
82.815145,57.768285
82.86842,57.629395
82.881657,51.240052
82.886488,56.985432
82.893824,58.953845
82.894987,60.580072
82.896418,58.445074
82.94995,59.74765
82.955324,59.238716
82.97127,68.078328
83.009989,55.94248
83.027475,60.627729
83.049184,1771.936829
83.052863,56.315787
83.054119,56.821932
83.065516,58.042718
83.073055,61.944909
83.096398,62.376829
83.098374,59.092232
83.103672,56.420768
83.105918,61.409903
83.110139,57.253603
83.12613,52.212831
83.135654,55.373896
83.170172,66.16067
83.207951,53.345072
83.21308,56.293391
83.23063,69.009681
83.238823,48.356834
83.253679,57.976973
83.255841,56.500229
83.281693,77.244329
83.291425,50.417031
83.305304,54.228709
83.311074,54.892366
83.337222,49.342071
83.349941,45.498551
83.358601,57.102182
83.398585,64.201495
83.433357,62.433801
83.468603,52.02256
83.480086,63.740379
83.498354,56.648123
83.501158,60.735212
83.657867,53.818666
83.690805,59.729954
83.701243,58.058915
83.708416,63.184461
83.77737,57.514128
83.783461,61.788808
83.788916,82.022322
83.877,69.034398
83.884286,72.294325
83.952363,53.985925
84.009021,58.314227
