Mass,Intensity
88.757566,96.913262
88.870285,78.484775
88.923047,49.849051
88.955363,92.964204
88.966405,74.202718
88.97715,65.347926
88.987001,15077.657073
88.995062,68.069167
89.000934,7686.741652
89.005613,102.611856
89.011885,87.861284
89.014971,809.674348
89.022239,2383.229603
89.023335,6793948.909464
89.025326,185.164817
89.025625,78.602198
89.026422,73.635113
89.031003,93.039965
89.0317,351.78283
89.032098,426.42738
89.032596,69.796823
89.046042,8882.631653
89.075137,90.489612
89.085802,82.76276
89.139953,61.94506
89.142946,84.470413
89.149731,82.758654
89.196151,70.359589
89.304804,94.891829
89.345338,71.923275
89.361258,91.658953
89.36887,70.372833
89.408545,66.568322
89.46279,98.014305
89.463191,63.084272
89.471819,73.179627
89.481953,67.047123
89.485264,74.843984
89.496605,66.995389
89.526925,80.435379
89.565198,139.019009
89.569218,78.804326
89.579268,75.22635
89.587912,75.130393
89.60249,87.379217
89.604803,85.101335
89.623911,106.785682
89.636586,73.262345
89.695873,69.547298
89.736269,126.231895
89.74796,64.319682
89.771752,71.858568
89.798076,79.645428
89.811999,98.851296
89.827439,92.722795
89.837129,77.514133
89.837936,68.29076
89.860956,81.171576
89.905709,101.437867
89.916726,52.779591
89.937248,79.754597
89.967893,67.671053
89.968399,72.581645
89.969714,62.139637
90.001692,75.799803
90.00321,69.568866
90.007968,68.851886
90.009385,77.280369
90.024775,93.804493
90.026699,227192.726308
90.027509,2891.290227
90.029635,1227.978604
90.052324,64.236833
90.058403,76.02891
90.085055,113.026258
90.250199,90.539057
90.252841,77.457449
90.287004,89.389272
90.28853,85.429724
90.30277,85.921209
90.326478,60.948177
90.331465,59.970142
90.332483,68.731693
90.337266,86.919399
90.380542,110.72384
90.429965,86.034341
90.456069,77.888513
90.48351,63.29338
90.491878,87.575512
90.494837,57.822982
90.540575,65.368766
90.550789,66.848129
90.564785,51.100587
90.658346,124.903402
90.712811,96.137966
90.718547,85.594535
90.736578,71.158608
90.7375,79.634813
90.742726,104.504798
90.809166,82.291325
90.834203,85.406224
90.860482,73.68258
90.919651,83.807367
90.950079,76.397026
90.956661,76.227063
91.002749,148.253113
91.010571,88.694501
91.01263,56.285893
91.014483,61.849364
91.02766,41510.05486
91.030131,203.357919
91.044444,89.320979
91.072669,80.155258
91.093795,84.153992
91.126683,121.429623
91.15247,64.915539
91.229173,72.844776
91.249423,93.551391
91.256037,99.799688
91.355329,89.975613
91.386805,74.353613
91.401721,64.655937
91.411356,83.811471
91.493781,85.325755
91.517025,83.014324
91.525329,168.794025
91.57933,70.036159
91.590136,76.428733
91.592318,67.314174
91.605933,81.160059
91.608428,78.595675
91.627141,4876.889144
91.674468,71.623765
91.708712,84.085369
91.71496,136.75526
91.720062,62.801829
91.747976,88.794471
91.803009,70.026555
91.83044,64.093318
91.8367,78.586079
91.83816,81.469182
91.875941,77.948307
91.893483,68.8025
91.909463,72.154313
92.027718,132.075647
92.197815,67.895255
92.218073,85.927369
92.280675,145.325978
92.407335,94.26364
92.46096,79.221836
92.519906,81.942183
92.655939,84.646308
92.739736,90.125693
92.780935,82.274949
92.871692,93.431293
92.920836,102.750628
92.973952,4697.28225
93.01903,120.499066
93.028496,69.052151
93.033602,83.760776
93.070101,90.405048
93.072337,91.195208
93.20479,95.614701
93.238508,85.191923
93.248008,69.428931
93.353029,95.411007
93.362546,120.129084
93.413044,84.183838
93.425461,71.302321
93.532177,79.985808
93.551053,71.318244
93.594404,102.395727
93.650248,81.993925
93.651537,81.81769
93.661745,82.24831
93.705711,83.237852
93.73615,166.444915
93.769834,76.507421
93.779308,87.007408
93.794382,92.97409
93.795674,100.905391
93.797397,81.524195
93.902593,70.634098
93.919424,94.616172
94.028716,90.752739
94.046878,97.933576
94.066343,105.352221
94.084516,95.514523
94.120011,76.615143
94.128239,77.099502
94.157585,96.397608
94.221305,85.304141
94.224449,72.035335
94.259156,81.336927
94.264798,82.981375
94.283028,98.118989
94.293448,147.154208
94.343182,69.994611
94.357741,83.682744
94.369586,77.310609
94.375998,90.743793
94.376759,88.985614
94.378498,104.896082
94.389042,84.280583
94.392521,107.3405
94.4678,78.82126
94.522248,92.255988
94.530092,80.388653
94.543168,77.900989
94.594627,98.587371
94.615135,135.800273
94.647438,86.379924
94.651805,92.066604
94.681068,106.76514
94.686311,73.093172
94.697781,61.017403
94.732203,97.876777
94.752756,93.203206
94.758551,66.341564
94.764566,81.307705
94.778566,116.792134
94.821898,80.088184
94.835144,82.630603
94.857811,111.508528
94.858687,69.703592
94.899005,96.831967
94.919613,91.137659
94.930138,89.404688
94.970941,416.217319
94.972257,88.351545
94.978073,74.693788
94.993986,8159.943223
94.995083,82.497389
95.005182,94.17587
95.024067,697.518642
95.031974,82.176444
95.044605,66.343263
95.049109,76.326357
95.061304,82.657441
95.068447,87.836064
95.162251,91.241652
95.194284,72.898057
95.201882,77.111875
95.212784,100.299137
95.218512,83.327568
95.222477,90.499021
95.236248,61.863374
95.26424,72.400791
95.27328,74.102194
95.312428,133.676114
95.315958,74.181225
95.402065,77.976294
95.410461,96.830221
95.456438,92.876287
95.523695,94.604865
95.527237,92.77905
95.530004,80.277343
95.578172,100.693774
95.623938,87.089283
95.740551,101.302997
95.833462,102.453174
95.845919,95.219368
95.863275,75.968494
95.8793,141.601204
95.885088,105.061144
95.906017,104.225955
95.951127,4373.887477
95.960487,239.306223
95.963496,86.484115
96.032183,78.539841
96.059075,82.029746
96.144738,84.256777
96.260178,109.806388
96.295679,71.761675
96.350706,113.63189
96.399272,100.02725
96.413636,76.87116
96.496402,95.48199
96.506067,137.529886
96.518319,93.855102
