Mass,Intensity
97.974793,405.219128
98.005726,45.344299
98.023672,617.956319
98.107829,40.689936
98.194055,49.122768
98.73102,45.586478
98.732997,51.291867
98.954811,952530.657648
98.963214,161236.296598
98.964147,1747.378235
98.964497,166.398321
98.965898,52.105761
98.972784,59941.138055
98.981306,52.561077
99.007695,18665.267564
99.011199,48.79379
99.044026,8405.324473
99.070557,49.23404
99.080495,57.791204
99.410087,54.535612
99.411849,68.246161
99.958966,53.470247
99.962758,50.397845
100.002935,7259.260611
100.011116,51.741891
100.954069,1056.851271
100.95912,7361.223765
100.963569,44.885966
101.023368,353479.065273
101.059731,47269.154981
101.144693,57.698013
101.8424,47.124703
102.018565,5775.578885
102.02675,13928.291499
102.046423,47.863449
102.063045,767.510059
102.636539,45.982313
102.686481,56.114043
103.002635,5521.874841
103.027673,351.582083
103.03908,130671.219048
103.656354,46.57478
103.819564,40.323632
103.869243,41.297844
103.928251,45.356995
104.03434,2132.107807
104.042392,5085.161554
104.337664,45.903869
104.469314,44.970039
104.625568,51.942493
104.98617,47.579439
105.018314,3513.292053
105.039496,46.066103
105.043197,51.657407
105.25423,60.065767
105.342487,40.587306
105.448439,39.907055
105.623881,47.13421
105.661725,51.419281
105.798857,39.820591
106.005056,306.43055
106.015925,43.651894
106.026408,38.606781
106.028608,89.288776
106.053851,37.859037
106.119008,40.291361
106.486062,41.404222
106.711914,43.333715
106.804497,34.888509
107.014695,55.236085
107.049219,615.106336
107.134091,37.78558
107.205377,36.416998
107.256057,39.026004
107.295177,38.889835
107.435898,43.556737
107.670211,43.100924
107.74548,38.856948
107.802912,37.051749
107.992779,133.48456
108.044418,364.380764
108.291813,37.165731
108.523035,47.316699
108.524107,55.730682
108.565667,40.377251
108.573982,46.325529
108.994586,39.313887
109.028453,39.924805
109.174086,40.574156
109.623762,38.661123
109.826785,43.924823
109.909381,36.542973
110.044192,39.014212
110.156633,41.813457
110.211478,34.171357
110.266913,36.865183
110.437596,52.424636
110.60578,38.914097
110.725298,39.321058
110.846117,44.136479
110.863136,42.174292
110.948289,40.869011
110.974755,6973.800977
110.984319,48062.690829
111.007747,5911.110624
111.017176,38.796062
111.018979,4247.691964
111.044083,8107.579923
111.080576,343.470417
111.094734,37.628422
111.153337,46.954857
111.273744,37.555694
111.276388,39.811676
111.356167,39.533039
111.365362,40.67395
111.458209,37.853542
111.717148,40.565015
111.733388,40.65748
111.884897,43.2479
111.928402,3953.194076
111.946233,11779.974685
112.039386,672.213793
112.091281,45.621658
112.216457,41.605249
112.269322,42.796807
112.436055,38.211024
112.477903,38.879885
112.493885,37.332892
112.602311,42.27324
112.704936,40.300997
112.926397,47.287807
112.936214,405236.718159
112.954997,42.136863
112.984605,50941.653448
112.985601,53.218353
112.98731,43.310354
112.998274,7707.245882
113.023483,31528.387654
113.057535,39.263793
113.059815,14164.258198
113.116129,39.031985
113.240741,37.580864
113.443298,39.654443
113.462064,36.610475
113.576055,46.170918
113.632612,37.090263
113.645393,36.633217
113.646829,43.262732
113.699846,43.182523
