Mass,Intensity,ControlMax__ab1_1_peaks,ControlMax__mc_1_peaks,ControlMax__pc1_1_peaks,Average_Control_Intensity
266.070351,457.189622,0.0,0.0,0.0,0.0
266.073953,38.065251,0.0,0.0,0.0,0.0
266.151148,243.680018,0.0,0.0,0.0,0.0
266.499455,38.639223,0.0,0.0,0.0,0.0
266.755969,37.265425,0.0,0.0,0.0,0.0
266.814343,53.556103,0.0,0.0,0.0,0.0
266.837595,42.217845,0.0,0.0,0.0,0.0
266.874287,43.889256,0.0,0.0,0.0,0.0
266.892894,41.04194,0.0,0.0,0.0,0.0
267.650723,39.176397,0.0,0.0,0.0,0.0
267.81951,38.174401,0.0,0.0,0.0,0.0
267.874075,39.61388,0.0,0.0,0.0,0.0
267.899544,40.370613,0.0,0.0,0.0,0.0
268.049316,36.985744,0.0,0.0,0.0,0.0
268.082616,829.452296,0.0,0.0,0.0,0.0
268.205462,42.891402,0.0,0.0,0.0,0.0
268.540073,81.500897,0.0,0.0,0.0,0.0
268.600077,42.934652,0.0,0.0,0.0,0.0
268.815214,36.334284,0.0,0.0,0.0,0.0
268.866425,39.889528,0.0,0.0,0.0,0.0
268.983012,229546.815746,3380.783553,1037.701363,4492.051889,2970.178935
269.088162,205.268633,0.0,0.0,0.0,0.0
269.103338,34.381753,0.0,0.0,0.0,0.0
269.196515,35.981184,0.0,0.0,0.0,0.0
269.222173,42.682825,0.0,0.0,0.0,0.0
269.272977,38.748139,0.0,0.0,0.0,0.0
269.515148,34.900402,0.0,0.0,0.0,0.0
269.579677,38.790987,0.0,0.0,0.0,0.0
269.915286,42.980233,0.0,0.0,0.0,0.0
269.98627,11042.873994,0.0,51.795931,0.0,17.265310333333336
270.052546,39.202295,0.0,0.0,0.0,0.0
270.152007,44.67001,0.0,0.0,0.0,0.0
270.1678,36.839151,0.0,0.0,0.0,0.0
270.219398,39.227698,0.0,0.0,0.0,0.0
270.489214,39.242368,0.0,0.0,0.0,0.0
270.620579,39.590121,0.0,0.0,0.0,0.0
270.845018,186.621068,0.0,0.0,0.0,0.0
270.989334,88.417286,0.0,0.0,0.0,0.0
271.049632,38.705413,0.0,0.0,0.0,0.0
271.068677,1184.537737,0.0,50.39675,82.985091,44.46061366666667
271.126885,32.610266,0.0,0.0,0.0,0.0
271.155466,123.564326,0.0,0.0,0.0,0.0
271.166583,113.64504,0.0,0.0,0.0,0.0
271.472282,45.983409,0.0,0.0,0.0,0.0
272.060761,40.322459,0.0,0.0,0.0,0.0
272.078317,41.498603,0.0,0.0,0.0,0.0
272.113967,35.647053,0.0,0.0,0.0,0.0
272.195402,43.418785,0.0,0.0,0.0,0.0
272.799054,38.6539,0.0,0.0,0.0,0.0
273.073279,5318.736665,0.0,0.0,0.0,0.0
273.084513,45588.094134,0.0,0.0,0.0,0.0
273.098424,50.559588,0.0,0.0,0.0,0.0
273.691664,38.566528,0.0,0.0,0.0,0.0
273.810329,50.150556,0.0,0.0,0.0,0.0
273.925309,34.739508,0.0,0.0,0.0,0.0
273.952184,599.086559,0.0,0.0,0.0,0.0
273.974225,38.213131,0.0,0.0,0.0,0.0
273.988741,2300.273158,0.0,0.0,0.0,0.0
274.05058,45.804652,0.0,0.0,0.0,0.0
274.057034,76.538658,0.0,0.0,0.0,0.0
274.06833,8917.938064,0.0,0.0,0.0,0.0
274.07586,77.779713,0.0,0.0,0.0,0.0
274.087694,3568.783953,0.0,0.0,0.0,0.0
274.093612,287.294914,0.0,0.0,0.0,0.0
274.119973,40.44605,0.0,0.0,0.0,0.0
274.345009,36.489493,0.0,0.0,0.0,0.0
274.446851,41.372664,0.0,0.0,0.0,0.0
274.605924,35.500108,0.0,0.0,0.0,0.0
274.678226,40.3838,0.0,0.0,0.0,0.0
274.794834,60.677459,0.0,0.0,0.0,0.0
274.926106,35.082428,0.0,0.0,0.0,0.0
274.941778,36.522471,0.0,0.0,0.0,0.0
274.97637,4978.377289,0.0,0.0,0.0,0.0
275.054227,1303.639573,0.0,0.0,0.0,0.0
275.070992,45.095558,0.0,0.0,0.0,0.0
275.702149,43.794348,0.0,0.0,0.0,0.0
275.765655,37.751604,0.0,0.0,0.0,0.0
275.92805,36.256888,0.0,0.0,0.0,0.0
275.935114,11768.228863,0.0,466.69628,0.0,155.56542666666667
276.003049,51.507903,0.0,0.0,0.0,0.0
276.042192,42.631195,0.0,0.0,0.0,0.0
276.048716,37.179482,0.0,0.0,0.0,0.0
276.054697,41.973826,0.0,0.0,0.0,0.0
276.072641,38.642117,0.0,0.0,0.0,0.0
276.109079,74.715567,0.0,0.0,0.0,0.0
276.128117,43.686446,0.0,0.0,0.0,0.0
276.166197,42.232132,0.0,0.0,0.0,0.0
276.632509,36.28446,0.0,0.0,0.0,0.0
276.738356,39.542578,0.0,0.0,0.0,0.0
276.847541,6909.019472,0.0,0.0,0.0,0.0
277.000507,46.863247,0.0,0.0,0.0,0.0
277.042049,78.816077,0.0,0.0,0.0,0.0
277.06829,6278.007278,0.0,0.0,0.0,0.0
277.083053,48.584655,0.0,0.0,0.0,0.0
277.095082,50.079535,0.0,0.0,0.0,0.0
277.122972,215.194702,0.0,0.0,0.0,0.0
277.165635,44.314816,0.0,0.0,0.0,0.0
277.417437,38.01128,0.0,0.0,0.0,0.0
277.56978,158.414208,0.0,0.0,0.0,0.0
277.620772,39.255135,0.0,0.0,0.0,0.0
277.742002,36.805587,0.0,0.0,0.0,0.0
277.760659,39.44964,0.0,0.0,0.0,0.0
277.947341,39.031157,0.0,0.0,0.0,0.0
277.951736,38.159882,0.0,0.0,0.0,0.0
278.014922,43.111936,0.0,0.0,0.0,0.0
278.033607,43.83837,0.0,0.0,0.0,0.0
278.070984,166.737706,0.0,0.0,0.0,0.0
278.148509,44.447589,0.0,0.0,0.0,0.0
278.296501,42.763201,0.0,0.0,0.0,0.0
279.010056,44.358749,0.0,0.0,0.0,0.0
279.232844,40.724372,0.0,0.0,0.0,0.0
279.298681,43.898497,0.0,0.0,0.0,0.0
279.625999,37.847739,0.0,0.0,0.0,0.0
279.877277,37.535337,0.0,0.0,0.0,0.0
279.932793,44.108123,0.0,0.0,0.0,0.0
280.049984,83.038561,0.0,0.0,0.0,0.0
280.103884,945.880442,0.0,0.0,0.0,0.0
280.166694,41.701934,0.0,0.0,0.0,0.0
280.26957,36.122375,0.0,0.0,0.0,0.0
280.432062,39.670209,0.0,0.0,0.0,0.0
280.747433,42.165997,0.0,0.0,0.0,0.0
280.831659,40.990109,0.0,0.0,0.0,0.0
280.965606,37.158969,0.0,0.0,0.0,0.0
281.03094,44.953111,0.0,0.0,0.0,0.0
281.087916,129.553855,0.0,0.0,0.0,0.0
281.09909,2500.65284,0.0,0.0,0.0,0.0
281.103001,49.527174,0.0,0.0,0.0,0.0
281.655272,49.377601,0.0,0.0,0.0,0.0
282.055241,80.052343,0.0,0.0,0.0,0.0
282.083321,54.179581,0.0,0.0,0.0,0.0
282.102418,41.910657,0.0,0.0,0.0,0.0
282.236713,43.207014,0.0,0.0,0.0,0.0
282.556823,36.743289,0.0,0.0,0.0,0.0
282.596805,37.890618,0.0,0.0,0.0,0.0
282.967179,47.684272,0.0,0.0,0.0,0.0
283.076118,52.748964,0.0,0.0,0.0,0.0
283.103222,41.7112,0.0,0.0,0.0,0.0
283.155181,89.756987,0.0,0.0,0.0,0.0
283.1919,93.51899,0.0,0.0,0.0,0.0
283.767341,37.806103,0.0,0.0,0.0,0.0
284.053733,51.079962,0.0,0.0,0.0,0.0
284.080977,1110.805409,0.0,0.0,0.0,0.0
284.271227,41.478558,0.0,0.0,0.0,0.0
284.398545,40.655159,0.0,0.0,0.0,0.0
284.421289,47.975179,0.0,0.0,0.0,0.0
284.500916,39.919318,0.0,0.0,0.0,0.0
284.582284,44.592629,0.0,0.0,0.0,0.0
284.913235,52.6816,0.0,0.0,0.0,0.0
285.170533,40.764335,0.0,0.0,0.0,0.0
285.207645,4657.933824,74.507901,99.702772,0.0,58.07022433333333
286.064937,40.125439,0.0,0.0,0.0,0.0
286.080998,1207.691486,0.0,62.159806,0.0,20.719935333333336
286.092471,43.106826,0.0,0.0,0.0,0.0
286.166488,38.094413,0.0,0.0,0.0,0.0
286.207238,50.923331,0.0,0.0,0.0,0.0
286.413419,55.405076,0.0,0.0,0.0,0.0
286.51458,43.457113,0.0,0.0,0.0,0.0
286.51918,39.286224,0.0,0.0,0.0,0.0
286.601415,38.41328,0.0,0.0,0.0,0.0
286.657792,44.694759,0.0,0.0,0.0,0.0
286.946267,42.188059,0.0,0.0,0.0,0.0
286.94742,39.446813,0.0,0.0,0.0,0.0
286.948572,42.307157,0.0,0.0,0.0,0.0
286.951454,39.391933,0.0,0.0,0.0,0.0
286.957792,87.320739,0.0,0.0,0.0,0.0
287.22306,89.659031,0.0,0.0,0.0,0.0
287.254224,44.701581,0.0,0.0,0.0,0.0
287.378354,38.631413,0.0,0.0,0.0,0.0
287.456914,38.217385,0.0,0.0,0.0,0.0
287.530306,46.322866,0.0,0.0,0.0,0.0
287.557473,45.223675,0.0,0.0,0.0,0.0
287.842676,44.737692,0.0,0.0,0.0,0.0
287.91274,36.942105,0.0,0.0,0.0,0.0
287.967767,724.793763,0.0,0.0,0.0,0.0
288.01238,38.502938,0.0,0.0,0.0,0.0
288.029764,508.394139,0.0,0.0,0.0,0.0
288.054684,6681.26879,0.0,0.0,0.0,0.0
288.145699,44.775658,0.0,0.0,0.0,0.0
288.164835,47.064816,0.0,0.0,0.0,0.0
288.517743,39.264507,0.0,0.0,0.0,0.0
288.538078,43.299692,0.0,0.0,0.0,0.0
288.889343,35.841553,0.0,0.0,0.0,0.0
288.973766,54.964731,0.0,0.0,0.0,0.0
289.050069,67.385121,0.0,0.0,0.0,0.0
289.093185,40.715205,0.0,0.0,0.0,0.0
289.129316,282.979941,0.0,0.0,0.0,0.0
289.166037,47.970894,0.0,0.0,0.0,0.0
289.406355,37.173436,0.0,0.0,0.0,0.0
289.534219,44.792504,0.0,0.0,0.0,0.0
289.79488,39.009531,0.0,0.0,0.0,0.0
289.824709,43.064743,0.0,0.0,0.0,0.0
289.93178,54.582625,0.0,0.0,0.0,0.0
289.9429,43.68541,0.0,0.0,0.0,0.0
290.070534,89.393961,0.0,0.0,0.0,0.0
290.078148,36.266505,0.0,0.0,0.0,0.0
290.088105,190.512646,0.0,0.0,0.0,0.0
290.106849,1380.527188,0.0,127.122903,0.0,42.374300999999996
290.404654,35.733661,0.0,0.0,0.0,0.0
290.488568,39.758365,0.0,0.0,0.0,0.0
290.52907,41.632903,0.0,0.0,0.0,0.0
291.039309,79.886529,0.0,0.0,0.0,0.0
291.048727,82.692358,0.0,0.0,0.0,0.0
291.065798,143.240127,0.0,0.0,0.0,0.0
291.084048,6067.129594,0.0,0.0,0.0,0.0
291.108777,41.873828,0.0,0.0,0.0,0.0
291.145287,82.158846,0.0,0.0,0.0,0.0
291.14941,45.366276,0.0,0.0,0.0,0.0
291.160011,44.023174,0.0,0.0,0.0,0.0
291.585715,205.878419,0.0,0.0,0.0,0.0
291.648293,47.971643,0.0,0.0,0.0,0.0
291.775873,40.089813,0.0,0.0,0.0,0.0
291.963261,40.087471,0.0,0.0,0.0,0.0
292.012946,43.908669,0.0,0.0,0.0,0.0
292.050218,180.112656,0.0,0.0,0.0,0.0
292.07862,93.320897,0.0,0.0,0.0,0.0
292.082171,117.680099,0.0,0.0,0.0,0.0
292.086313,469.257768,0.0,0.0,0.0,0.0
292.104068,10416.374988,0.0,99.100955,0.0,33.033651666666664
292.309544,46.869854,0.0,0.0,0.0,0.0
292.460681,41.957172,0.0,0.0,0.0,0.0
292.968291,39.025231,0.0,0.0,0.0,0.0
292.989693,38.945845,0.0,0.0,0.0,0.0
293.027746,44.708218,0.0,0.0,0.0,0.0
293.045587,116.041014,0.0,0.0,0.0,0.0
293.107446,124.36148,0.0,0.0,0.0,0.0
293.111015,42.803195,0.0,0.0,0.0,0.0
293.124698,47.856555,0.0,0.0,0.0,0.0
293.796352,38.186959,0.0,0.0,0.0,0.0
294.415213,53.911078,0.0,0.0,0.0,0.0
294.833675,42.600558,0.0,0.0,0.0,0.0
294.881693,43.123969,0.0,0.0,0.0,0.0
294.98257,10068.619345,0.0,0.0,0.0,0.0
295.000589,575.742366,0.0,0.0,0.0,0.0
295.008397,48.645453,0.0,0.0,0.0,0.0
295.068475,792.058761,0.0,56.366431,0.0,18.788810333333334
295.163436,41.707175,0.0,0.0,0.0,0.0
295.177864,49.082677,0.0,0.0,0.0,0.0
295.985132,52.021332,0.0,0.0,0.0,0.0
296.033432,43.617769,0.0,0.0,0.0,0.0
296.989781,7121.845357,0.0,0.0,0.0,0.0
297.000703,45.332181,0.0,0.0,0.0,0.0
297.055321,188.148245,0.0,0.0,0.0,0.0
297.094777,43.638157,0.0,0.0,0.0,0.0
297.694864,40.866646,0.0,0.0,0.0,0.0
297.869089,45.949665,0.0,0.0,0.0,0.0
297.992846,46.600669,0.0,0.0,0.0,0.0
298.096543,291.603243,0.0,0.0,0.0,0.0
298.246695,46.788825,0.0,0.0,0.0,0.0
298.374964,43.245881,0.0,0.0,0.0,0.0
298.644598,42.280943,0.0,0.0,0.0,0.0
298.700282,38.972274,0.0,0.0,0.0,0.0
298.956875,42.499602,0.0,0.0,0.0,0.0
298.984452,2126.632805,0.0,0.0,0.0,0.0
299.063528,42.219124,0.0,0.0,0.0,0.0
299.412083,45.364924,0.0,0.0,0.0,0.0
299.51222,46.257724,0.0,0.0,0.0,0.0
299.515293,41.692699,0.0,0.0,0.0,0.0
299.530042,51.077491,0.0,0.0,0.0,0.0
299.817859,47.187244,0.0,0.0,0.0,0.0
299.920047,44.04423,0.0,0.0,0.0,0.0
299.943447,41.310986,0.0,0.0,0.0,0.0
300.263316,43.992608,0.0,0.0,0.0,0.0
300.286139,43.690834,0.0,0.0,0.0,0.0
300.429923,39.750633,0.0,0.0,0.0,0.0
300.495988,44.540014,0.0,0.0,0.0,0.0
300.51575,40.260552,0.0,0.0,0.0,0.0
300.666498,39.857503,0.0,0.0,0.0,0.0
300.715948,44.089431,0.0,0.0,0.0,0.0
300.859423,37.585118,0.0,0.0,0.0,0.0
301.033338,53.039468,0.0,0.0,0.0,0.0
301.053153,40.749086,0.0,0.0,0.0,0.0
301.081021,252.178814,0.0,0.0,0.0,0.0
301.103937,604.430841,0.0,0.0,0.0,0.0
301.125617,46.202643,0.0,0.0,0.0,0.0
301.129334,62.519712,0.0,0.0,0.0,0.0
301.202446,42.710485,0.0,0.0,0.0,0.0
301.294184,41.873346,0.0,0.0,0.0,0.0
301.352471,41.162164,0.0,0.0,0.0,0.0
301.403331,40.771316,0.0,0.0,0.0,0.0
301.425044,42.822235,0.0,0.0,0.0,0.0
301.718082,40.511802,0.0,0.0,0.0,0.0
301.757849,37.105865,0.0,0.0,0.0,0.0
301.867249,38.91726,0.0,0.0,0.0,0.0
301.983551,85.934884,0.0,0.0,0.0,0.0
302.045151,1680.740362,0.0,0.0,0.0,0.0
302.076268,1817.703365,0.0,56.90332,0.0,18.967773333333334
302.099921,43.993312,0.0,0.0,0.0,0.0
302.169651,46.337124,0.0,0.0,0.0,0.0
302.271175,42.476246,0.0,0.0,0.0,0.0
302.584791,40.517481,0.0,0.0,0.0,0.0
303.079586,40.809519,0.0,0.0,0.0,0.0
303.083965,94.592176,0.0,0.0,0.0,0.0
303.14465,106.939228,0.0,0.0,0.0,0.0
303.18157,88.632851,0.0,0.0,0.0,0.0
303.202223,42.379623,0.0,0.0,0.0,0.0
303.377548,44.360909,0.0,0.0,0.0,0.0
303.625766,42.160594,0.0,0.0,0.0,0.0
303.81778,44.737814,0.0,0.0,0.0,0.0
304.034485,7512.339237,0.0,0.0,0.0,0.0
304.094827,50.542751,0.0,0.0,0.0,0.0
304.122489,196.697152,0.0,0.0,0.0,0.0
304.191662,51.971548,0.0,0.0,0.0,0.0
304.250163,46.148719,0.0,0.0,0.0,0.0
304.467331,42.315674,0.0,0.0,0.0,0.0
304.513942,41.596522,0.0,0.0,0.0,0.0
304.592702,53.88173,0.0,0.0,0.0,0.0
304.651319,40.705663,0.0,0.0,0.0,0.0
304.737699,57.037999,0.0,0.0,0.0,0.0
304.986958,141.482518,0.0,0.0,0.0,0.0
305.010953,39.733997,0.0,0.0,0.0,0.0
305.081693,47.809547,0.0,0.0,0.0,0.0
305.110754,18309.888958,0.0,0.0,0.0,0.0
305.124654,37.508594,0.0,0.0,0.0,0.0
305.248534,42.251036,0.0,0.0,0.0,0.0
305.480063,38.39019,0.0,0.0,0.0,0.0
305.488925,48.163938,0.0,0.0,0.0,0.0
305.502851,48.706027,0.0,0.0,0.0,0.0
305.543369,45.602368,0.0,0.0,0.0,0.0
305.737205,39.352428,0.0,0.0,0.0,0.0
305.741641,37.409948,0.0,0.0,0.0,0.0
305.956601,40.290245,0.0,0.0,0.0,0.0
305.959773,50.949168,0.0,0.0,0.0,0.0
306.02894,3712.89949,0.0,0.0,0.0,0.0
306.065753,1543.267467,0.0,50.425286,0.0,16.808428666666668
306.083528,5305.5932,0.0,0.0,0.0,0.0
306.101939,663.132865,0.0,0.0,0.0,0.0
306.114002,547.901678,0.0,0.0,0.0,0.0
306.326813,42.146271,0.0,0.0,0.0,0.0
306.816165,759.653251,73.447303,0.0,0.0,24.482434333333334
306.918128,45.648604,0.0,0.0,0.0,0.0
306.964665,84.837924,0.0,0.0,0.0,0.0
307.060961,6308.829602,66.842015,0.0,0.0,22.280671666666667
307.08584,41.889673,0.0,0.0,0.0,0.0
307.093496,46.848159,0.0,0.0,0.0,0.0
307.097323,44.637055,0.0,0.0,0.0,0.0
307.284977,42.011446,0.0,0.0,0.0,0.0
307.299026,43.173479,0.0,0.0,0.0,0.0
307.465134,38.450057,0.0,0.0,0.0,0.0
307.527778,44.259114,0.0,0.0,0.0,0.0
307.571897,40.223297,0.0,0.0,0.0,0.0
307.597477,53.599038,0.0,0.0,0.0,0.0
308.045007,2536.105799,0.0,0.0,0.0,0.0
308.063595,122.387634,0.0,0.0,0.0,0.0
308.077698,45.823928,0.0,0.0,0.0,0.0
308.080903,42.043014,0.0,0.0,0.0,0.0
308.098853,7148.946387,0.0,0.0,0.0,0.0
308.1354,13873.776516,0.0,0.0,0.0,0.0
308.233531,40.713139,0.0,0.0,0.0,0.0
308.277159,41.054795,0.0,0.0,0.0,0.0
308.370864,46.096762,0.0,0.0,0.0,0.0
308.804644,1295.887866,0.0,0.0,0.0,0.0
308.978412,452.388812,0.0,0.0,0.0,0.0
309.021555,40.032793,0.0,0.0,0.0,0.0
309.04796,67.540577,0.0,0.0,0.0,0.0
309.093695,42.785229,0.0,0.0,0.0,0.0
309.113022,1295.530766,0.0,0.0,0.0,0.0
309.352833,43.092788,0.0,0.0,0.0,0.0
309.759601,40.784357,0.0,0.0,0.0,0.0
309.787394,42.532265,0.0,0.0,0.0,0.0
309.794505,2132.783641,60.114723,0.0,0.0,20.038241
309.79903,80.404071,0.0,0.0,0.0,0.0
310.174296,35.134177,0.0,0.0,0.0,0.0
310.309689,38.94281,0.0,0.0,0.0,0.0
310.336907,40.301634,0.0,0.0,0.0,0.0
310.403673,46.34305,0.0,0.0,0.0,0.0
310.56906,38.46704,0.0,0.0,0.0,0.0
310.687831,39.016484,0.0,0.0,0.0,0.0
310.753412,45.236258,0.0,0.0,0.0,0.0
310.777441,39.152486,0.0,0.0,0.0,0.0
311.004237,42.500093,0.0,0.0,0.0,0.0
311.07317,37.463287,0.0,0.0,0.0,0.0
311.11415,39.984626,0.0,0.0,0.0,0.0
311.396679,53.792192,0.0,0.0,0.0,0.0
311.555689,38.755661,0.0,0.0,0.0,0.0
312.000128,41.647972,0.0,0.0,0.0,0.0
312.06155,38.377397,0.0,0.0,0.0,0.0
312.131488,43.55439,0.0,0.0,0.0,0.0
312.156985,38.68354,0.0,0.0,0.0,0.0
312.458614,40.12533,0.0,0.0,0.0,0.0
312.524101,40.207022,0.0,0.0,0.0,0.0
312.638097,37.79694,0.0,0.0,0.0,0.0
312.97324,316739.781967,0.0,3258.837514,0.0,1086.2791713333334
313.119665,181.034562,0.0,0.0,0.0,0.0
313.270137,37.493996,0.0,0.0,0.0,0.0
313.283941,37.942573,0.0,0.0,0.0,0.0
313.487165,35.779854,0.0,0.0,0.0,0.0
313.574698,44.003028,0.0,0.0,0.0,0.0
313.625391,45.653114,0.0,0.0,0.0,0.0
313.926514,36.890354,0.0,0.0,0.0,0.0
313.933107,38.411056,0.0,0.0,0.0,0.0
313.976633,20175.980123,0.0,0.0,0.0,0.0
314.03732,39.42378,0.0,0.0,0.0,0.0
314.076248,1671.507691,0.0,0.0,0.0,0.0
314.100004,53.447985,0.0,0.0,0.0,0.0
314.135643,41.386957,0.0,0.0,0.0,0.0
314.166668,36.322837,0.0,0.0,0.0,0.0
314.241937,42.492358,0.0,0.0,0.0,0.0
314.77488,47.98601,0.0,0.0,0.0,0.0
314.794081,37.270371,0.0,0.0,0.0,0.0
314.803351,43.795043,0.0,0.0,0.0,0.0
314.978894,96.870196,0.0,0.0,0.0,0.0
315.04186,1633.366762,0.0,0.0,0.0,0.0
315.139993,40.535743,0.0,0.0,0.0,0.0
315.217603,43.233398,0.0,0.0,0.0,0.0
315.428024,41.438856,0.0,0.0,0.0,0.0
315.681207,43.470968,0.0,0.0,0.0,0.0
315.755692,41.44055,0.0,0.0,0.0,0.0
316.006605,45.918786,0.0,0.0,0.0,0.0
316.043902,676.747542,0.0,0.0,0.0,0.0
316.06122,51.052036,0.0,0.0,0.0,0.0
316.080539,6612.833246,69.896926,516.153878,0.0,195.350268
316.405887,39.880735,0.0,0.0,0.0,0.0
316.446591,46.739688,0.0,0.0,0.0,0.0
316.499985,42.238808,0.0,0.0,0.0,0.0
316.671605,42.658367,0.0,0.0,0.0,0.0
317.006566,90.791187,0.0,0.0,0.0,0.0
317.161187,44.219282,0.0,0.0,0.0,0.0
317.318603,44.443474,0.0,0.0,0.0,0.0
317.327314,56.710817,0.0,0.0,0.0,0.0
317.877535,39.826278,0.0,0.0,0.0,0.0
318.06507,42.867883,0.0,0.0,0.0,0.0
318.129637,41.423832,0.0,0.0,0.0,0.0
318.180766,46.641511,0.0,0.0,0.0,0.0
318.272965,46.863435,0.0,0.0,0.0,0.0
319.034964,41.770609,0.0,0.0,0.0,0.0
319.043746,52.150904,0.0,0.0,0.0,0.0
319.114693,58.514981,0.0,0.0,0.0,0.0
319.204594,40.86784,0.0,0.0,0.0,0.0
319.231639,42.876265,0.0,0.0,0.0,0.0
319.327,37.054992,0.0,0.0,0.0,0.0
319.579475,39.865981,0.0,0.0,0.0,0.0
319.952981,40.384702,0.0,0.0,0.0,0.0
320.081249,215.714859,0.0,0.0,0.0,0.0
320.117911,44.175259,0.0,0.0,0.0,0.0
320.128096,37.680042,0.0,0.0,0.0,0.0
320.19533,47.28796,0.0,0.0,0.0,0.0
320.342095,44.101786,0.0,0.0,0.0,0.0
320.999698,44.447734,0.0,0.0,0.0,0.0
321.005152,41.709826,0.0,0.0,0.0,0.0
321.155886,43.895886,0.0,0.0,0.0,0.0
321.210477,54.787279,0.0,0.0,0.0,0.0
321.399604,41.434685,0.0,0.0,0.0,0.0
321.556767,42.040911,0.0,0.0,0.0,0.0
321.686685,37.301788,0.0,0.0,0.0,0.0
321.755095,40.460788,0.0,0.0,0.0,0.0
321.998125,40.208844,0.0,0.0,0.0,0.0
322.040598,39.320772,0.0,0.0,0.0,0.0
322.15093,1194.585646,0.0,0.0,0.0,0.0
322.240059,37.324958,0.0,0.0,0.0,0.0
322.324423,39.707694,0.0,0.0,0.0,0.0
322.532388,46.18045,0.0,0.0,0.0,0.0
323.078996,38.962476,0.0,0.0,0.0,0.0
323.109978,170.953079,0.0,0.0,0.0,0.0
323.125126,278.685285,0.0,0.0,0.0,0.0
324.022833,128.464481,0.0,0.0,0.0,0.0
324.560065,44.617965,0.0,0.0,0.0,0.0
324.811833,40.105284,0.0,0.0,0.0,0.0
324.97359,86.758633,0.0,0.0,0.0,0.0
324.993037,606.840008,0.0,0.0,0.0,0.0
325.106974,97.404658,0.0,0.0,0.0,0.0
325.355899,42.857593,0.0,0.0,0.0,0.0
325.463067,45.922242,0.0,0.0,0.0,0.0
325.51319,39.780752,0.0,0.0,0.0,0.0
325.601628,46.541426,0.0,0.0,0.0,0.0
325.782099,46.229376,0.0,0.0,0.0,0.0
325.997607,46.225721,0.0,0.0,0.0,0.0
326.011563,15089.430451,0.0,0.0,0.0,0.0
326.602026,48.387205,0.0,0.0,0.0,0.0
326.637715,55.727548,0.0,0.0,0.0,0.0
326.649613,42.491478,0.0,0.0,0.0,0.0
326.781929,36.582986,0.0,0.0,0.0,0.0
326.798737,38.69389,0.0,0.0,0.0,0.0
326.828154,58.607936,0.0,0.0,0.0,0.0
326.970392,4978.279449,0.0,0.0,0.0,0.0
327.015254,317.739804,0.0,0.0,0.0,0.0
327.021564,37.912135,0.0,0.0,0.0,0.0
327.042597,42.04564,0.0,0.0,0.0,0.0
327.043999,39.408598,0.0,0.0,0.0,0.0
327.045402,44.089297,0.0,0.0,0.0,0.0
327.159719,39.185628,0.0,0.0,0.0,0.0
327.189886,38.443235,0.0,0.0,0.0,0.0
327.472819,37.205869,0.0,0.0,0.0,0.0
327.740644,40.13561,0.0,0.0,0.0,0.0
327.972885,41.657089,0.0,0.0,0.0,0.0
327.991193,136.408007,0.0,0.0,0.0,0.0
328.045422,174120.605548,0.0,1441.803303,0.0,480.60110099999997
328.162378,39.224202,0.0,0.0,0.0,0.0
328.416939,37.985376,0.0,0.0,0.0,0.0
329.042961,1345.495859,0.0,0.0,0.0,0.0
329.048622,17982.506752,0.0,0.0,0.0,0.0
329.118685,40.735971,0.0,0.0,0.0,0.0
329.13709,430.644875,0.0,0.0,0.0,0.0
329.171779,39.504874,0.0,0.0,0.0,0.0
329.432476,44.798826,0.0,0.0,0.0,0.0
329.660131,40.884578,0.0,0.0,0.0,0.0
329.826234,39.497829,0.0,0.0,0.0,0.0
330.045767,41.356536,0.0,0.0,0.0,0.0
330.050032,333.898254,0.0,0.0,0.0,0.0
330.082022,37.210779,0.0,0.0,0.0,0.0
330.190111,43.02215,0.0,0.0,0.0,0.0
330.317468,45.392003,0.0,0.0,0.0,0.0
330.942511,199.730471,0.0,0.0,0.0,0.0
330.998188,46.531896,0.0,0.0,0.0,0.0
331.035314,47.381839,0.0,0.0,0.0,0.0
331.04531,40.320617,0.0,0.0,0.0,0.0
332.049401,39.484146,0.0,0.0,0.0,0.0
332.117555,86.731776,0.0,0.0,0.0,0.0
332.173529,47.429844,0.0,0.0,0.0,0.0
332.349436,39.219774,0.0,0.0,0.0,0.0
332.899597,48.183729,0.0,0.0,0.0,0.0
333.040774,35.19719,0.0,0.0,0.0,0.0
333.04942,8037.118953,0.0,67.06943,0.0,22.356476666666666
333.076802,652.917231,0.0,0.0,0.0,0.0
333.120045,46.046716,0.0,0.0,0.0,0.0
333.131577,47.264984,0.0,0.0,0.0,0.0
333.62227,40.475394,0.0,0.0,0.0,0.0
333.649,42.164443,0.0,0.0,0.0,0.0
333.740053,39.255142,0.0,0.0,0.0,0.0
333.777641,40.732744,0.0,0.0,0.0,0.0
333.943972,38.334426,0.0,0.0,0.0,0.0
334.05324,148.400279,0.0,0.0,0.0,0.0
334.150975,45.730585,0.0,0.0,0.0,0.0
334.800008,38.685023,0.0,0.0,0.0,0.0
334.843586,40.613378,0.0,0.0,0.0,0.0
334.99763,8530.408043,0.0,0.0,0.0,0.0
335.011441,45.410088,0.0,0.0,0.0,0.0
335.04779,5421.484441,0.0,0.0,0.0,0.0
335.06524,1530.414655,0.0,0.0,0.0,0.0
335.110324,528.023334,0.0,0.0,0.0,0.0
335.383207,43.121124,0.0,0.0,0.0,0.0
