Mass,Intensity,ControlMax__ab1_1_peaks,ControlMax__mc_1_peaks,ControlMax__pc1_1_peaks,Average_Control_Intensity
143.494365,48.35736,0.0,0.0,0.0,0.0
143.520656,52.554499,0.0,0.0,0.0,0.0
143.543691,55.362376,0.0,0.0,0.0,0.0
143.675488,48.993528,0.0,0.0,0.0,0.0
143.712448,55.305729,0.0,0.0,0.0,0.0
143.776601,43.221839,0.0,0.0,0.0,0.0
143.876593,47.092712,0.0,0.0,0.0,0.0
143.942084,56.433984,0.0,0.0,0.0,0.0
144.135338,54.963958,0.0,0.0,0.0,0.0
144.157291,57.74653,0.0,0.0,0.0,0.0
144.168371,55.437751,0.0,0.0,0.0,0.0
144.190331,45.696248,0.0,0.0,0.0,0.0
144.281715,46.673841,0.0,0.0,0.0,0.0
144.368045,54.148747,0.0,0.0,0.0,0.0
144.370307,45.776553,0.0,0.0,0.0,0.0
144.734985,51.622822,0.0,0.0,0.0,0.0
144.766779,49.408053,0.0,0.0,0.0,0.0
144.830812,54.56279,0.0,0.0,0.0,0.0
145.004743,51.181458,0.0,0.0,0.0,0.0
145.024824,50.205911,0.0,0.0,0.0,0.0
145.111407,53.459148,0.0,0.0,0.0,0.0
145.213002,54.345262,0.0,0.0,0.0,0.0
145.269029,49.872271,0.0,0.0,0.0,0.0
145.285221,77.209764,0.0,0.0,0.0,0.0
145.495541,72.533632,0.0,0.0,0.0,0.0
145.550274,64.463534,0.0,0.0,0.0,0.0
145.685679,54.096002,0.0,0.0,0.0,0.0
145.714451,50.633342,0.0,0.0,0.0,0.0
145.7643,49.908135,0.0,0.0,0.0,0.0
145.851755,52.698149,0.0,0.0,0.0,0.0
145.879532,50.13283,0.0,0.0,0.0,0.0
146.081097,45.082396,0.0,0.0,0.0,0.0
146.143701,57.583078,0.0,0.0,0.0,0.0
146.183084,46.976062,0.0,0.0,0.0,0.0
146.252463,56.193401,0.0,0.0,0.0,0.0
146.305316,57.305776,0.0,0.0,0.0,0.0
146.32252,57.231633,0.0,0.0,0.0,0.0
146.374152,62.112007,0.0,0.0,0.0,0.0
146.486324,51.67444,0.0,0.0,0.0,0.0
146.546034,50.408111,0.0,0.0,0.0,0.0
146.576113,44.592145,0.0,0.0,0.0,0.0
146.621564,48.974649,0.0,0.0,0.0,0.0
146.648298,51.540988,0.0,0.0,0.0,0.0
146.65693,56.382362,0.0,0.0,0.0,0.0
146.733389,42.98966,0.0,0.0,0.0,0.0
146.82235,52.843817,0.0,0.0,0.0,0.0
146.836692,56.420739,0.0,0.0,0.0,0.0
146.854834,51.514579,0.0,0.0,0.0,0.0
146.961857,54.175018,0.0,0.0,0.0,0.0
147.053986,170.903272,0.0,0.0,0.0,0.0
147.158052,53.660078,0.0,0.0,0.0,0.0
147.349126,58.818563,0.0,0.0,0.0,0.0
147.362274,53.207317,0.0,0.0,0.0,0.0
147.40894,55.604435,0.0,0.0,0.0,0.0
147.505525,55.854169,0.0,0.0,0.0,0.0
147.531013,53.516554,0.0,0.0,0.0,0.0
147.641328,56.569437,0.0,0.0,0.0,0.0
147.938026,55.286877,0.0,0.0,0.0,0.0
147.993076,50.51525,0.0,0.0,0.0,0.0
148.020186,54.016953,0.0,0.0,0.0,0.0
148.039829,113.196679,0.0,0.0,0.0,0.0
148.084681,51.429066,0.0,0.0,0.0,0.0
148.121432,52.240548,0.0,0.0,0.0,0.0
148.301968,53.565989,0.0,0.0,0.0,0.0
148.432656,56.347469,0.0,0.0,0.0,0.0
148.52424,51.446592,0.0,0.0,0.0,0.0
148.553857,53.19226,0.0,0.0,0.0,0.0
148.627293,48.179101,0.0,0.0,0.0,0.0
148.693476,60.819396,0.0,0.0,0.0,0.0
148.861708,53.95397,0.0,0.0,0.0,0.0
148.912105,56.24946,0.0,0.0,0.0,0.0
149.111356,49.379135,0.0,0.0,0.0,0.0
149.136398,56.570184,0.0,0.0,0.0,0.0
149.24225,58.574964,0.0,0.0,0.0,0.0
149.487655,53.259474,0.0,0.0,0.0,0.0
149.523196,54.047277,0.0,0.0,0.0,0.0
149.623602,54.420472,0.0,0.0,0.0,0.0
149.642914,59.437633,0.0,0.0,0.0,0.0
149.657672,59.756602,0.0,0.0,0.0,0.0
149.748872,48.278049,0.0,0.0,0.0,0.0
149.824718,55.796928,0.0,0.0,0.0,0.0
149.860597,48.399787,0.0,0.0,0.0,0.0
150.241266,50.459519,0.0,0.0,0.0,0.0
150.294549,49.031789,0.0,0.0,0.0,0.0
150.331471,46.798226,0.0,0.0,0.0,0.0
150.373652,55.44344,0.0,0.0,0.0,0.0
150.571464,50.47727,0.0,0.0,0.0,0.0
150.659773,46.462148,0.0,0.0,0.0,0.0
150.711963,50.358881,0.0,0.0,0.0,0.0
150.726002,59.018036,0.0,0.0,0.0,0.0
150.732364,57.904178,0.0,0.0,0.0,0.0
150.810495,50.898863,0.0,0.0,0.0,0.0
150.85156,59.558631,0.0,0.0,0.0,0.0
151.02545,25363.74582,0.0,46.5094,0.0,15.503133333333333
151.110416,62.528514,0.0,0.0,0.0,0.0
151.129796,50.897934,0.0,0.0,0.0,0.0
151.18774,63.977606,0.0,0.0,0.0,0.0
151.247039,49.396197,0.0,0.0,0.0,0.0
151.288504,54.852841,0.0,0.0,0.0,0.0
151.326454,65.872721,0.0,0.0,0.0,0.0
151.505587,52.148597,0.0,0.0,0.0,0.0
151.677731,54.08543,0.0,0.0,0.0,0.0
151.793617,53.922744,0.0,0.0,0.0,0.0
151.884779,52.237002,0.0,0.0,0.0,0.0
151.955814,52.664585,0.0,0.0,0.0,0.0
152.020454,51.309692,0.0,0.0,0.0,0.0
152.028899,51.41567,0.0,0.0,0.0,0.0
152.22108,48.606556,0.0,0.0,0.0,0.0
152.467177,51.535291,0.0,0.0,0.0,0.0
152.617043,52.726439,0.0,0.0,0.0,0.0
152.729309,52.441181,0.0,0.0,0.0,0.0
152.73356,50.752216,0.0,0.0,0.0,0.0
152.752135,47.980249,0.0,0.0,0.0,0.0
152.815268,51.151645,0.0,0.0,0.0,0.0
152.834754,52.668573,0.0,0.0,0.0,0.0
152.946362,62.6574,0.0,0.0,0.0,0.0
153.001764,50.237679,0.0,0.0,0.0,0.0
153.108839,45.103326,0.0,0.0,0.0,0.0
153.121193,51.389128,0.0,0.0,0.0,0.0
153.164329,51.194738,0.0,0.0,0.0,0.0
153.38141,57.593292,0.0,0.0,0.0,0.0
153.627167,51.812838,0.0,0.0,0.0,0.0
153.648388,53.612965,0.0,0.0,0.0,0.0
153.685875,52.202313,0.0,0.0,0.0,0.0
153.919459,49.08039,0.0,0.0,0.0,0.0
153.981279,44.262995,0.0,0.0,0.0,0.0
154.05039,56.01062,0.0,0.0,0.0,0.0
154.074193,54.307388,0.0,0.0,0.0,0.0
154.081222,46.679257,0.0,0.0,0.0,0.0
154.250507,46.011573,0.0,0.0,0.0,0.0
154.279808,48.479874,0.0,0.0,0.0,0.0
154.393231,61.400888,0.0,0.0,0.0,0.0
154.39869,53.41604,0.0,0.0,0.0,0.0
154.68338,47.973801,0.0,0.0,0.0,0.0
155.028796,55.406778,0.0,0.0,0.0,0.0
155.143504,116.893243,0.0,0.0,0.0,0.0
155.20423,55.859481,0.0,0.0,0.0,0.0
155.2838,46.258884,0.0,0.0,0.0,0.0
155.360217,55.284734,0.0,0.0,0.0,0.0
155.424056,50.557678,0.0,0.0,0.0,0.0
155.522187,49.281929,0.0,0.0,0.0,0.0
155.581985,45.415913,0.0,0.0,0.0,0.0
155.623634,51.431134,0.0,0.0,0.0,0.0
155.685563,48.889625,0.0,0.0,0.0,0.0
156.056527,56.243893,0.0,0.0,0.0,0.0
156.066003,62.017547,0.0,0.0,0.0,0.0
156.245284,47.527484,0.0,0.0,0.0,0.0
156.519313,59.813324,0.0,0.0,0.0,0.0
156.617554,48.632084,0.0,0.0,0.0,0.0
156.725657,55.33755,0.0,0.0,0.0,0.0
156.830612,52.318863,0.0,0.0,0.0,0.0
156.897456,108.358299,0.0,0.0,0.0,0.0
156.902349,48.508483,0.0,0.0,0.0,0.0
157.073972,59.27222,0.0,0.0,0.0,0.0
157.125094,62.159319,0.0,0.0,0.0,0.0
157.178109,48.823362,0.0,0.0,0.0,0.0
157.287962,60.478696,0.0,0.0,0.0,0.0
157.300824,58.267675,0.0,0.0,0.0,0.0
157.361417,45.610595,0.0,0.0,0.0,0.0
157.414786,51.497609,0.0,0.0,0.0,0.0
157.487627,51.35859,0.0,0.0,0.0,0.0
157.568257,51.542345,0.0,0.0,0.0,0.0
157.571305,55.265453,0.0,0.0,0.0,0.0
157.707628,47.807295,0.0,0.0,0.0,0.0
157.792421,50.61693,0.0,0.0,0.0,0.0
157.923385,48.964392,0.0,0.0,0.0,0.0
157.997051,49.704142,0.0,0.0,0.0,0.0
158.010707,52.586714,0.0,0.0,0.0,0.0
158.015416,48.734555,0.0,0.0,0.0,0.0
158.028133,216.311754,0.0,0.0,0.0,0.0
158.190992,45.686159,0.0,0.0,0.0,0.0
158.251156,48.772305,0.0,0.0,0.0,0.0
158.257764,46.429341,0.0,0.0,0.0,0.0
158.285854,48.431276,0.0,0.0,0.0,0.0
158.365207,61.598177,0.0,0.0,0.0,0.0
158.439418,51.632485,0.0,0.0,0.0,0.0
158.50824,55.550026,0.0,0.0,0.0,0.0
158.510843,51.463154,0.0,0.0,0.0,0.0
158.515574,43.94408,0.0,0.0,0.0,0.0
158.551543,52.815483,0.0,0.0,0.0,0.0
158.843055,49.310218,0.0,0.0,0.0,0.0
158.85421,45.1349,0.0,0.0,0.0,0.0
158.946106,53.123925,0.0,0.0,0.0,0.0
158.94967,57.705708,0.0,0.0,0.0,0.0
159.01098,57.987615,0.0,0.0,0.0,0.0
159.031424,52.89116,0.0,0.0,0.0,0.0
159.075179,45.329996,0.0,0.0,0.0,0.0
159.185361,49.068584,0.0,0.0,0.0,0.0
159.255384,49.170918,0.0,0.0,0.0,0.0
159.483876,47.760765,0.0,0.0,0.0,0.0
159.750195,48.000937,0.0,0.0,0.0,0.0
159.782275,48.48215,0.0,0.0,0.0,0.0
159.796402,51.950123,0.0,0.0,0.0,0.0
159.843109,48.445967,0.0,0.0,0.0,0.0
159.850536,56.812656,0.0,0.0,0.0,0.0
160.009983,58.051885,0.0,0.0,0.0,0.0
160.087274,53.864401,0.0,0.0,0.0,0.0
160.131466,57.328838,0.0,0.0,0.0,0.0
160.206441,55.712893,0.0,0.0,0.0,0.0
160.27714,52.387364,0.0,0.0,0.0,0.0
160.295663,46.804335,0.0,0.0,0.0,0.0
160.500844,58.196049,0.0,0.0,0.0,0.0
160.765366,57.151244,0.0,0.0,0.0,0.0
160.884081,54.259443,0.0,0.0,0.0,0.0
160.906824,48.120807,0.0,0.0,0.0,0.0
160.926425,51.926713,0.0,0.0,0.0,0.0
160.928845,45.291012,0.0,0.0,0.0,0.0
160.940705,62.548873,0.0,0.0,0.0,0.0
160.975323,44.966438,0.0,0.0,0.0,0.0
161.000507,50.880464,0.0,0.0,0.0,0.0
161.023516,60.25747,0.0,0.0,0.0,0.0
161.097907,48.176449,0.0,0.0,0.0,0.0
161.160222,55.872164,0.0,0.0,0.0,0.0
161.200249,55.712359,0.0,0.0,0.0,0.0
161.225243,47.351172,0.0,0.0,0.0,0.0
161.237378,46.836826,0.0,0.0,0.0,0.0
161.295645,62.821574,0.0,0.0,0.0,0.0
161.492531,51.892995,0.0,0.0,0.0,0.0
161.534872,49.42048,0.0,0.0,0.0,0.0
161.619604,53.848132,0.0,0.0,0.0,0.0
161.635925,49.728345,0.0,0.0,0.0,0.0
161.781705,61.915497,0.0,0.0,0.0,0.0
161.814399,66.736723,0.0,0.0,0.0,0.0
161.853693,49.698671,0.0,0.0,0.0,0.0
161.881525,44.495617,0.0,0.0,0.0,0.0
161.902526,55.896375,0.0,0.0,0.0,0.0
162.022259,3164.146765,0.0,122.376211,75.271793,65.88266800000001
162.032039,50.979019,0.0,0.0,0.0,0.0
162.26433,56.197818,0.0,0.0,0.0,0.0
162.336395,53.83556,0.0,0.0,0.0,0.0
162.450718,65.514182,0.0,0.0,0.0,0.0
162.707528,58.081833,0.0,0.0,0.0,0.0
162.72869,51.378885,0.0,0.0,0.0,0.0
162.856485,43.246098,0.0,0.0,0.0,0.0
162.951137,45.061422,0.0,0.0,0.0,0.0
163.003181,64.28719,0.0,0.0,0.0,0.0
163.010829,47.188361,0.0,0.0,0.0,0.0
163.028842,46.877848,0.0,0.0,0.0,0.0
163.037726,49.319058,0.0,0.0,0.0,0.0
163.052041,50.021139,0.0,0.0,0.0,0.0
163.132288,47.905013,0.0,0.0,0.0,0.0
163.166874,60.295342,0.0,0.0,0.0,0.0
163.171816,47.384226,0.0,0.0,0.0,0.0
163.23336,49.313334,0.0,0.0,0.0,0.0
163.298403,45.877182,0.0,0.0,0.0,0.0
163.361256,49.783834,0.0,0.0,0.0,0.0
163.452632,49.119739,0.0,0.0,0.0,0.0
163.481373,45.787766,0.0,0.0,0.0,0.0
163.55797,46.441256,0.0,0.0,0.0,0.0
163.577313,55.900634,0.0,0.0,0.0,0.0
163.617003,57.776783,0.0,0.0,0.0,0.0
163.637598,56.132696,0.0,0.0,0.0,0.0
163.695434,48.069528,0.0,0.0,0.0,0.0
163.697668,49.377043,0.0,0.0,0.0,0.0
163.760007,42.860065,0.0,0.0,0.0,0.0
163.805977,61.982433,0.0,0.0,0.0,0.0
163.854453,50.195838,0.0,0.0,0.0,0.0
163.945247,49.928481,0.0,0.0,0.0,0.0
163.968144,47.703958,0.0,0.0,0.0,0.0
163.977354,47.747356,0.0,0.0,0.0,0.0
164.076223,52.937412,0.0,0.0,0.0,0.0
164.209601,48.774156,0.0,0.0,0.0,0.0
164.386109,56.060168,0.0,0.0,0.0,0.0
164.484348,50.529586,0.0,0.0,0.0,0.0
164.506607,50.571108,0.0,0.0,0.0,0.0
164.562402,45.911322,0.0,0.0,0.0,0.0
164.630995,49.252413,0.0,0.0,0.0,0.0
164.843805,59.574762,0.0,0.0,0.0,0.0
164.853842,49.698644,0.0,0.0,0.0,0.0
164.914583,52.20592,0.0,0.0,0.0,0.0
164.928392,46.092765,0.0,0.0,0.0,0.0
165.038176,53.843571,0.0,0.0,0.0,0.0
165.043203,48.324371,0.0,0.0,0.0,0.0
165.100025,47.451053,0.0,0.0,0.0,0.0
165.156373,46.737084,0.0,0.0,0.0,0.0
165.166187,47.139661,0.0,0.0,0.0,0.0
165.202429,64.489517,0.0,0.0,0.0,0.0
165.219295,50.498879,0.0,0.0,0.0,0.0
165.462765,58.326321,0.0,0.0,0.0,0.0
165.507182,58.768126,0.0,0.0,0.0,0.0
165.538992,46.195783,0.0,0.0,0.0,0.0
165.55793,52.748058,0.0,0.0,0.0,0.0
165.778108,47.396988,0.0,0.0,0.0,0.0
165.937638,54.120262,0.0,0.0,0.0,0.0
165.990359,48.659101,0.0,0.0,0.0,0.0
166.040568,48.331452,0.0,0.0,0.0,0.0
166.043866,51.931008,0.0,0.0,0.0,0.0
166.111864,41.331652,0.0,0.0,0.0,0.0
166.287891,53.004179,0.0,0.0,0.0,0.0
166.379189,49.508093,0.0,0.0,0.0,0.0
166.400816,54.590802,0.0,0.0,0.0,0.0
166.407433,55.715331,0.0,0.0,0.0,0.0
166.637978,44.118341,0.0,0.0,0.0,0.0
166.640528,43.602668,0.0,0.0,0.0,0.0
166.723184,53.608709,0.0,0.0,0.0,0.0
166.859548,47.298463,0.0,0.0,0.0,0.0
166.938532,51.456089,0.0,0.0,0.0,0.0
166.94339,95.042976,0.0,0.0,0.0,0.0
167.218621,59.416649,0.0,0.0,0.0,0.0
167.22144,50.423187,0.0,0.0,0.0,0.0
167.305042,47.536607,0.0,0.0,0.0,0.0
167.336858,49.186871,0.0,0.0,0.0,0.0
167.365603,47.539629,0.0,0.0,0.0,0.0
167.407193,67.288712,0.0,0.0,0.0,0.0
167.408991,47.541163,0.0,0.0,0.0,0.0
167.766748,44.397427,0.0,0.0,0.0,0.0
167.79045,52.089658,0.0,0.0,0.0,0.0
167.874479,43.203235,0.0,0.0,0.0,0.0
168.01768,54.913739,0.0,0.0,0.0,0.0
168.21459,47.550993,0.0,0.0,0.0,0.0
168.33518,57.708171,0.0,0.0,0.0,0.0
168.364959,55.595412,0.0,0.0,0.0,0.0
168.42817,55.741269,0.0,0.0,0.0,0.0
168.649946,55.527723,0.0,0.0,0.0,0.0
168.780362,43.748631,0.0,0.0,0.0,0.0
168.9,46.720679,0.0,0.0,0.0,0.0
169.019505,57.677164,0.0,0.0,0.0,0.0
169.024715,171.374024,0.0,0.0,0.0,0.0
169.154002,52.550961,0.0,0.0,0.0,0.0
169.334625,55.975865,0.0,0.0,0.0,0.0
169.338283,56.080924,0.0,0.0,0.0,0.0
169.417464,49.74206,0.0,0.0,0.0,0.0
169.58123,54.231259,0.0,0.0,0.0,0.0
169.601129,49.010421,0.0,0.0,0.0,0.0
169.696218,54.459244,0.0,0.0,0.0,0.0
169.770144,50.168931,0.0,0.0,0.0,0.0
169.909213,49.470132,0.0,0.0,0.0,0.0
169.991423,49.41441,0.0,0.0,0.0,0.0
170.017964,54.365317,0.0,0.0,0.0,0.0
170.019015,62.644177,0.0,0.0,0.0,0.0
170.036362,50.154481,0.0,0.0,0.0,0.0
170.047139,54.188328,0.0,0.0,0.0,0.0
170.117349,60.041043,0.0,0.0,0.0,0.0
170.118401,54.641397,0.0,0.0,0.0,0.0
170.176022,44.376943,0.0,0.0,0.0,0.0
170.21024,44.387691,0.0,0.0,0.0,0.0
170.268434,54.577641,0.0,0.0,0.0,0.0
170.313746,66.431931,0.0,0.0,0.0,0.0
170.325077,51.754152,0.0,0.0,0.0,0.0
170.397569,49.109319,0.0,0.0,0.0,0.0
170.402315,49.831026,0.0,0.0,0.0,0.0
170.541898,43.386765,0.0,0.0,0.0,0.0
170.987652,53.611381,0.0,0.0,0.0,0.0
171.040411,8133.916964,0.0,0.0,0.0,0.0
171.080991,56.568124,0.0,0.0,0.0,0.0
171.320257,50.370179,0.0,0.0,0.0,0.0
171.435155,45.316937,0.0,0.0,0.0,0.0
171.445533,53.306134,0.0,0.0,0.0,0.0
171.531258,45.895348,0.0,0.0,0.0,0.0
171.719705,44.5545,0.0,0.0,0.0,0.0
171.778942,50.655594,0.0,0.0,0.0,0.0
171.79389,45.690802,0.0,0.0,0.0,0.0
171.859041,51.776738,0.0,0.0,0.0,0.0
172.006302,47.444875,0.0,0.0,0.0,0.0
172.097265,53.579671,0.0,0.0,0.0,0.0
172.12778,52.770677,0.0,0.0,0.0,0.0
172.147861,47.365112,0.0,0.0,0.0,0.0
172.317748,47.632588,0.0,0.0,0.0,0.0
172.330889,58.1449,0.0,0.0,0.0,0.0
172.456738,43.956738,0.0,0.0,0.0,0.0
172.536506,52.093077,0.0,0.0,0.0,0.0
172.636494,47.141663,0.0,0.0,0.0,0.0
172.640797,46.412089,0.0,0.0,0.0,0.0
172.709121,49.820978,0.0,0.0,0.0,0.0
172.800104,52.3298,0.0,0.0,0.0,0.0
172.809799,50.411537,0.0,0.0,0.0,0.0
172.816801,47.498421,0.0,0.0,0.0,0.0
172.91326,51.184778,0.0,0.0,0.0,0.0
173.012497,45.27775,0.0,0.0,0.0,0.0
173.078613,81.214205,0.0,0.0,0.0,0.0
173.088871,58.404116,0.0,0.0,0.0,0.0
173.145306,51.747994,0.0,0.0,0.0,0.0
173.187719,48.942014,0.0,0.0,0.0,0.0
173.228255,49.934195,0.0,0.0,0.0,0.0
173.265831,53.096129,0.0,0.0,0.0,0.0
173.304501,50.845435,0.0,0.0,0.0,0.0
173.453895,47.022208,0.0,0.0,0.0,0.0
173.497233,50.505031,0.0,0.0,0.0,0.0
173.514302,47.417112,0.0,0.0,0.0,0.0
173.881217,51.649946,0.0,0.0,0.0,0.0
174.017206,50.380273,0.0,0.0,0.0,0.0
174.040612,50.016313,0.0,0.0,0.0,0.0
174.157168,46.964435,0.0,0.0,0.0,0.0
174.235119,52.774537,0.0,0.0,0.0,0.0
174.258842,50.064422,0.0,0.0,0.0,0.0
174.290479,56.102313,0.0,0.0,0.0,0.0
174.292116,48.830898,0.0,0.0,0.0,0.0
174.519292,51.945937,0.0,0.0,0.0,0.0
174.67847,43.759414,0.0,0.0,0.0,0.0
174.763618,60.391277,0.0,0.0,0.0,0.0
174.864453,57.520218,0.0,0.0,0.0,0.0
174.889127,197.733697,0.0,0.0,0.0,0.0
174.923953,50.894826,0.0,0.0,0.0,0.0
174.954126,52.905964,0.0,0.0,0.0,0.0
174.98321,49.706535,0.0,0.0,0.0,0.0
175.088354,51.883447,0.0,0.0,0.0,0.0
175.259313,44.863214,0.0,0.0,0.0,0.0
175.446225,56.674742,0.0,0.0,0.0,0.0
175.47736,50.137803,0.0,0.0,0.0,0.0
175.505196,55.236011,0.0,0.0,0.0,0.0
175.546824,53.314424,0.0,0.0,0.0,0.0
175.633436,54.527167,0.0,0.0,0.0,0.0
175.695538,52.159671,0.0,0.0,0.0,0.0
175.941232,54.336243,0.0,0.0,0.0,0.0
176.007096,51.795281,0.0,0.0,0.0,0.0
176.060257,53.155039,0.0,0.0,0.0,0.0
176.164434,50.210603,0.0,0.0,0.0,0.0
176.570105,59.873397,0.0,0.0,0.0,0.0
176.594585,49.458742,0.0,0.0,0.0,0.0
176.602375,49.174219,0.0,0.0,0.0,0.0
176.644951,55.7605,0.0,0.0,0.0,0.0
176.752711,55.883665,0.0,0.0,0.0,0.0
176.834641,51.906076,0.0,0.0,0.0,0.0
176.928346,85.996332,0.0,0.0,0.0,0.0
176.957644,48.239991,0.0,0.0,0.0,0.0
177.018774,51.457292,0.0,0.0,0.0,0.0
177.076305,50.116963,0.0,0.0,0.0,0.0
177.112346,53.36983,0.0,0.0,0.0,0.0
177.516531,43.652089,0.0,0.0,0.0,0.0
177.556914,48.23653,0.0,0.0,0.0,0.0
177.662983,48.468252,0.0,0.0,0.0,0.0
177.739367,51.625741,0.0,0.0,0.0,0.0
177.747795,46.952637,0.0,0.0,0.0,0.0
177.920695,44.750268,0.0,0.0,0.0,0.0
178.209141,59.324534,0.0,0.0,0.0,0.0
178.266125,47.572146,0.0,0.0,0.0,0.0
178.321724,49.5816,0.0,0.0,0.0,0.0
178.3878,50.288363,0.0,0.0,0.0,0.0
178.869507,51.476807,0.0,0.0,0.0,0.0
178.923119,49.414692,0.0,0.0,0.0,0.0
178.939576,60.383711,0.0,0.0,0.0,0.0
179.013946,53.604922,0.0,0.0,0.0,0.0
179.082111,89.456901,0.0,0.0,0.0,0.0
179.137524,49.686765,0.0,0.0,0.0,0.0
179.491636,50.931525,0.0,0.0,0.0,0.0
179.532124,48.441786,0.0,0.0,0.0,0.0
179.540109,47.978729,0.0,0.0,0.0,0.0
179.572055,57.502667,0.0,0.0,0.0,0.0
179.725629,46.184554,0.0,0.0,0.0,0.0
179.737341,50.668493,0.0,0.0,0.0,0.0
179.740197,60.804254,0.0,0.0,0.0,0.0
179.820783,62.038686,0.0,0.0,0.0,0.0
179.9163,48.13328,0.0,0.0,0.0,0.0
180.001585,47.981791,0.0,0.0,0.0,0.0
180.007597,50.726623,0.0,0.0,0.0,0.0
180.050551,48.573859,0.0,0.0,0.0,0.0
180.316061,51.282386,0.0,0.0,0.0,0.0
180.448749,58.428746,0.0,0.0,0.0,0.0
180.512272,65.720456,0.0,0.0,0.0,0.0
180.542465,47.711301,0.0,0.0,0.0,0.0
180.587049,55.752931,0.0,0.0,0.0,0.0
180.588775,53.486111,0.0,0.0,0.0,0.0
181.042462,45.241078,0.0,0.0,0.0,0.0
181.069321,127.578618,0.0,0.0,0.0,0.0
181.122769,53.411947,0.0,0.0,0.0,0.0
181.168725,49.968586,0.0,0.0,0.0,0.0
181.201974,57.320443,0.0,0.0,0.0,0.0
181.230315,57.231933,0.0,0.0,0.0,0.0
181.305828,49.410505,0.0,0.0,0.0,0.0
181.333325,62.325336,0.0,0.0,0.0,0.0
181.339983,52.478592,0.0,0.0,0.0,0.0
181.342589,54.360948,0.0,0.0,0.0,0.0
181.355906,58.009774,0.0,0.0,0.0,0.0
181.391814,48.727638,0.0,0.0,0.0,0.0
181.512354,50.146086,0.0,0.0,0.0,0.0
181.595296,54.380553,0.0,0.0,0.0,0.0
181.659716,58.903646,0.0,0.0,0.0,0.0
181.704715,47.800517,0.0,0.0,0.0,0.0
181.722428,58.06861,0.0,0.0,0.0,0.0
181.892146,50.232584,0.0,0.0,0.0,0.0
181.967782,57.681531,0.0,0.0,0.0,0.0
181.969528,63.819371,0.0,0.0,0.0,0.0
181.973311,62.096015,0.0,0.0,0.0,0.0
181.980878,64.955857,0.0,0.0,0.0,0.0
182.148043,52.207891,0.0,0.0,0.0,0.0
182.243378,49.356965,0.0,0.0,0.0,0.0
182.246295,54.704333,0.0,0.0,0.0,0.0
182.299098,47.509406,0.0,0.0,0.0,0.0
182.346086,52.017837,0.0,0.0,0.0,0.0
182.451217,64.07599,0.0,0.0,0.0,0.0
182.475176,55.50071,0.0,0.0,0.0,0.0
182.565505,53.857296,0.0,0.0,0.0,0.0
182.612303,48.558277,0.0,0.0,0.0,0.0
182.67346,51.331383,0.0,0.0,0.0,0.0
182.76335,61.967722,0.0,0.0,0.0,0.0
182.860048,48.054619,0.0,0.0,0.0,0.0
182.922209,46.279902,0.0,0.0,0.0,0.0
182.925142,70.918943,0.0,0.0,0.0,0.0
182.934528,48.602389,0.0,0.0,0.0,0.0
182.942448,56.942339,0.0,0.0,0.0,0.0
182.969145,48.139365,0.0,0.0,0.0,0.0
183.015511,9373.317063,0.0,943.237114,0.0,314.41237133333334
183.119166,56.778707,0.0,0.0,0.0,0.0
183.122104,53.514963,0.0,0.0,0.0,0.0
183.146195,53.291858,0.0,0.0,0.0,0.0
183.174994,57.667357,0.0,0.0,0.0,0.0
183.240845,57.781884,0.0,0.0,0.0,0.0
183.427125,54.871857,0.0,0.0,0.0,0.0
183.522582,53.16588,0.0,0.0,0.0,0.0
183.583607,47.378518,0.0,0.0,0.0,0.0
183.587146,47.245362,0.0,0.0,0.0,0.0
183.739404,49.273537,0.0,0.0,0.0,0.0
183.810582,52.610008,0.0,0.0,0.0,0.0
183.861701,50.094738,0.0,0.0,0.0,0.0
183.979979,54.709153,0.0,0.0,0.0,0.0
184.061066,111.503165,0.0,0.0,0.0,0.0
184.11466,51.298694,0.0,0.0,0.0,0.0
184.131246,51.700647,0.0,0.0,0.0,0.0
184.208875,50.816591,0.0,0.0,0.0,0.0
184.313249,54.550514,0.0,0.0,0.0,0.0
184.349741,55.845582,0.0,0.0,0.0,0.0
184.40168,50.068613,0.0,0.0,0.0,0.0
184.41207,49.861183,0.0,0.0,0.0,0.0
184.494928,55.324694,0.0,0.0,0.0,0.0
184.527017,46.96361,0.0,0.0,0.0,0.0
184.554953,50.343995,0.0,0.0,0.0,0.0
184.656349,53.714588,0.0,0.0,0.0,0.0
184.731036,55.066298,0.0,0.0,0.0,0.0
184.780159,60.659692,0.0,0.0,0.0,0.0
184.781052,51.225967,0.0,0.0,0.0,0.0
184.781648,56.846015,0.0,0.0,0.0,0.0
184.853432,69.166627,0.0,0.0,0.0,0.0
184.857305,69.611406,0.0,0.0,0.0,0.0
184.872502,59.086555,0.0,0.0,0.0,0.0
184.94583,49.699976,0.0,0.0,0.0,0.0
185.021589,5244.832871,0.0,120.012771,0.0,40.004257
185.156219,49.574046,0.0,0.0,0.0,0.0
185.246155,52.733307,0.0,0.0,0.0,0.0
185.259606,72.374095,0.0,0.0,0.0,0.0
185.271564,49.106237,0.0,0.0,0.0,0.0
185.474424,51.158677,0.0,0.0,0.0,0.0
185.503773,51.453533,0.0,0.0,0.0,0.0
185.505271,48.734498,0.0,0.0,0.0,0.0
185.879943,53.048187,0.0,0.0,0.0,0.0
185.888957,68.863391,0.0,0.0,0.0,0.0
